"Star_key"	"Faction_key"	"Substructure"
1	"LC"	"LC,Tamar Pact,Tamar Domains"
6	"FS"	"FS,Draconis March,Woodbine Operational Area,Region 4"
10	"LC"	"LC,Protectorate of Donegal,Coventry Province"
16	"LC"	"LC,Federation of Skye,Kannon Shire"
23	"FWL"	"FWL,Marik Commonwealth"
26	"DC"	"DC,Dieron Military District,Addicks Prefecture,Minor Capital"
27	"LC"	"LC,Protectorate of Donegal,Coventry Province"
28	"FS"	"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
32	"CC"	"CC,St. Ives Commonality,Region 3"
42	"FS"	"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
43	"LC"	"LC,Protectorate of Donegal,Furillo Province"
45	"FWL"	"FWL,Principality of Regulus"
47	"LC"	"LC,Protectorate of Donegal,Alarion Province"
49	"LC"	"LC,Protectorate of Donegal,Alarion Province"
50	"FWL"	"FWL"
54	"FWL"	"FWL,Duchy of Graham-Marik"
58	"CC"	"CC,St. Ives Commonality,Region 3"
64	"CC"	"CC,Sian Commonality,Region 11"
75	"LC"	"LC,Federation of Skye,Isle of Skye"
76	"LC"	"LC,Federation of Skye,Rahneshire"
77	"A"	"A"
78	"I"	"I"
82	"CC"	"CC,Chesterton Commonality"
83	"DC"	"DC,Pesht Military District,Coudoux Prefecture"
87	"CC"	"CC,Tikonov Commonality,Region 4"
94	"DC"	"DC,Rasalhague Military District,Tinaca Prefecture"
95	"FWL"	"FWL,Principality of Regulus"
97	"DC"	"DC,Dieron Military District,Lone Star Prefecture"
101	"FWL"	"FWL,Marik Commonwealth"
103	"TC"	"TC,Dumassas Region"
106	"FS"	"FS,Draconis March,Woodbine Operational Area"
110	"DC"	"DC,Dieron Military District,Kuzuu Prefecture"
112	"OA"	"OA,Blommestein Province"
113	"TC"	"TC,Perdition Union"
117	"FS"	"FS,Crucis March,Markesan Operational Area,Region 1"
120	"A"	"A"
123	"CC"	"CC,Sarna Commonality,Region 7"
128	"CC"	"CC,Andurien Commonality,Region 3"
129	"FS"	"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
133	"LC"	"LC,Protectorate of Donegal,Coventry Province"
134	"FWL"	"FWL,Marik Commonwealth"
140	"DC"	"DC,Dieron Military District,Addicks Prefecture"
141	"FWL"	"FWL,Principality of Regulus"
142	"DC"	"DC,Benjamin Military District,Irurzun Prefecture"
143	"LC"	"LC,Protectorate of Donegal,Coventry Province"
147	"CC"	"CC,Andurien Commonality,Region 2"
149	"FWL"	"FWL,Duchy of Andurien"
151	"CC"	"CC,Capella Commonality,Region 6"
153	"CC"	"CC,Sarna Commonality,Region 6"
154	"A"	"A"
157	"LC"	"LC,Protectorate of Donegal,District of Donegal"
161	"LC"	"LC,Protectorate of Donegal,Alarion Province"
167	"LC"	"LC,Protectorate of Donegal,District of Donegal"
169	"CC"	"CC,Capella Commonality,Region 4"
175	"I"	"I"
176	"DC"	"DC,Galedon Military District,Matsuida Prefecture"
185	"FS"	"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
188	"FWL"	"FWL,Marik Commonwealth"
191	"FWL"	"FWL"
193	"CC"	"CC,Sarna Commonality,Region 2"
200	"FS"	"FS,Capellan March,Kathil Operational Area,Region 3"
202	"FWL"	"FWL,Marik Commonwealth,Faction Capital"
207	"DC"	"DC,Benjamin Military District,Baldur Prefecture"
210	"FS"	"FS,Crucis March,Markesan Operational Area,Region 3"
212	"LC"	"LC,Federation of Skye,Kannon Shire"
215	"LC"	"LC,Protectorate of Donegal,Coventry Province"
218	"FWL"	"FWL,Marik Commonwealth"
222	"A"	"A"
229	"CC"	"CC,Tikonov Commonality,Region 6"
231	"LC"	"LC,Protectorate of Donegal,Coventry Province"
233	"CC"	"CC,St. Ives Commonality,Region 6"
236	"TC"	"TC,Dumassas Region"
242	"OA"	"OA,Baliggora Province,Major Capital"
243	"LC"	"LC,Federation of Skye,Virginia Shire"
245	"FS"	"FS,Draconis March,Robinson Operational Area"
247	"DC"	"DC,Rasalhague Military District,Radstadt Prefecture"
248	"TC"	"TC,Dumassas Region"
254	"A"	"A"
255	"OA"	"OA,Ramora Province"
259	"FWL"	"FWL"
260	"FS"	"FS,Draconis March,Robinson Operational Area,Region 4"
262	"FS"	"FS,Crucis March,Markesan Operational Area,Region 1"
265	"LC"	"LC,Protectorate of Donegal,Coventry Province"
269	"MOC"	"MOC,Canopus District"
270	"FS"	"FS,Draconis March,Woodbine Operational Area"
271	"FS"	"FS,Crucis March,Chirikof Operational Area,Region 1"
275	"I"	"I"
278	"FS"	"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
285	"FS"	"FS,Crucis March,Markesan Operational Area,Region 1"
286	"FS"	"FS,Capellan March,Taygeta Operational Area,Region 1"
288	"A"	"A"
290	"FS"	"FS,Crucis March,Chirikof Operational Area,Region 2"
301	"LC"	"LC,Tamar Pact,Tamar Domains"
306	"CC"	"CC,Tikonov Commonality,Region 5"
309	"FWL"	"FWL"
310	"LC"	"LC,Tamar Pact,Tamar Domains"
319	"CC"	"CC,Tikonov Commonality,Region 6"
323	"DC"	"DC,Benjamin Military District,Xinyang Prefecture"
328	"LC"	"LC,Protectorate of Donegal,Alarion Province"
330	"FS"	"FS,Crucis March,Chirikof Operational Area,Region 2"
342	"CC"	"CC,St. Ives Commonality,Region 5"
345	"LC"	"LC,Tamar Pact,Camlann Shire"
346	"LC"	"LC,Protectorate of Donegal,Coventry Province"
348	"OA"	"OA,Traders Domain"
354	"FS"	"FS,Capellan March,Taygeta Operational Area,Region 1"
359	"LC"	"LC,Protectorate of Donegal,Furillo Province"
360	"FWL"	"FWL,Marik Commonwealth"
362	"LC"	"LC,Tamar Pact,Trellshire"
367	"CC"	"CC,Sian Commonality,Region 9"
372	"A"	"A"
376	"A"	"A"
377	"LC"	"LC,Protectorate of Donegal,District of Donegal"
384	"A"	"A"
385	"DC"	"DC,Benjamin Military District,Xinyang Prefecture"
387	"I"	"I"
388	"FS"	"FS,Draconis March,Woodbine Operational Area,Region 2"
389	"CC"	"CC,Sian Commonality,Region 8"
397	"MOC"	"MOC,Canopus District"
398	"FS"	"FS,Draconis March,Woodbine Operational Area,Region 3"
407	"DC"	"DC,Rasalhague Military District,Radstadt Prefecture"
410	"CC"	"CC,Tikonov Commonality,Region 1"
412	"CC"	"CC,Tikonov Commonality,Region 7"
413	"LC"	"LC,Protectorate of Donegal,Coventry Province"
415	"DC"	"DC,Galedon Military District,Kaznejoy Prefecture"
418	"A"	"A"
420	"DC"	"DC,Rasalhague Military District,Radstadt Prefecture"
422	"I"	"I"
423	"FWL"	"FWL,Duchy of Andurien"
424	"MOC"	"MOC,Ballad Province"
427	"TC"	"TC,Dumassas Region"
428	"DC"	"DC,Benjamin Military District,Kajikazawa Prefecture"
433	"FWL"	"FWL,Marik Commonwealth"
436	"I"	"I"
437	"LC"	"LC,Tamar Pact,Camlann Shire"
439	"LC"	"LC,Protectorate of Donegal,Coventry Province"
442	"OA"	"OA,Ramora Province"
443	"FWL"	"FWL"
447	"CC"	"CC,Andurien Commonality,Region 3,Major Capital"
448	"I"	"I"
449	"TC"	"TC,Hyades Union"
460	"MOC"	"MOC,Canopus District"
461	"LC"	"LC,Federation of Skye,Rahneshire"
465	"CC"	"CC,Capella Commonality,Region 2,Major Capital"
468	"DC"	"DC,Galedon Military District,Kaznejoy Prefecture"
472	"FS"	"FS,Draconis March"
479	"CC"	"CC,Sian Commonality,Region 6"
480	"FS"	"FS,Capellan March,Taygeta Operational Area,Region 1"
484	"LC"	"LC,Federation of Skye,Isle of Skye"
485	"LC"	"LC,Federation of Skye,Virginia Shire"
489	"CC"	"CC,Tikonov Commonality,Region 7"
490	"DC"	"DC,Rasalhague Military District,Tinaca Prefecture"
493	"CC"	"CC,Sian Commonality,Region 4"
496	"CC"	"CC,Sian Commonality,Region 9"
497	"FWL"	"FWL"
499	"FWL"	"FWL,Principality of Regulus"
500	"LC"	"LC,Federation of Skye,Kannon Shire"
509	"FS"	"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
510	"I"	"I"
513	"LC"	"LC,Protectorate of Donegal,Coventry Province"
517	"LC"	"LC,Protectorate of Donegal,Alarion Province"
519	"FS"	"FS,Draconis March,Woodbine Operational Area,Region 5"
524	"FS"	"FS,Crucis March,Markesan Operational Area,Region 2"
526	"DC"	"DC,Pesht Military District,Kagoshima Prefecture"
527	"A"	"A"
529	"FS"	"FS,Crucis March,Markesan Operational Area,Region 3"
530	"CC"	"CC,Capella Commonality,Region 1"
531	"FS"	"FS,Draconis March,Woodbine Operational Area,Region 3"
533	"DC"	"DC,Pesht Military District,Kagoshima Prefecture"
535	"FS"	"FS,Crucis March,Markesan Operational Area,Region 1"
536	"LC"	"LC,Protectorate of Donegal,Coventry Province"
538	"DC"	"DC,Dieron Military District,Ashio Prefecture"
541	"DC"	"DC,Benjamin Military District,Baldur Prefecture"
547	"CC"	"CC,Capella Commonality,Region 2"
548	"I"	"I"
549	"FS"	"FS,Crucis March,Markesan Operational Area,Region 1"
552	"FS"	"FS,Draconis March,Robinson Operational Area,Region 4"
555	"LC"	"LC,Protectorate of Donegal,Furillo Province"
561	"CF"	"CF,Faction Capital"
562	"FWL"	"FWL"
564	"CC"	"CC,Andurien Commonality,Region 2"
569	"FS"	"FS,Draconis March,Robinson Operational Area,Region 1"
570	"FS"	"FS,Crucis March,Chirikof Operational Area,Region 2"
572	"FS"	"FS,Crucis March,Markesan Operational Area,Region 2"
576	"FS"	"FS,Draconis March,Woodbine Operational Area,Region 1"
578	"LC"	"LC,Tamar Pact,Tamar Domains"
581	"CC"	"CC,Sian Commonality,Region 9"
582	"LC"	"LC,Protectorate of Donegal,Coventry Province"
584	"FWL"	"FWL"
586	"FWL"	"FWL,Marik Commonwealth"
588	"DC"	"DC,Galedon Military District,Kaznejoy Prefecture"
590	"CC"	"CC,Chesterton Commonality"
591	"I"	"I"
594	"OA"	"OA,Cerberus Province"
596	"CC"	"CC,Capella Commonality,Region 2"
600	"FWL"	"FWL,Marik Commonwealth"
606	"FS"	"FS,Crucis March,Markesan Operational Area,Region 1"
607	"DC"	"DC,Galedon Military District,New Samarkand Prefecture"
612	"FS"	"FS,Draconis March"
620	"OC"	"OC"
621	"MOC"	"MOC,Ballad Province"
624	"LC"	"LC,Tamar Pact,Camlann Shire"
627	"FS"	"FS,Draconis March,Robinson Operational Area,Region 4"
629	"A"	"A"
631	"FS"	"FS,Crucis March,Chirikof Operational Area,Region 3"
633	"FS"	"FS,Capellan March,Taygeta Operational Area,Region 2"
636	"CC"	"CC,Andurien Commonality,Region 2"
645	"DC"	"DC,Dieron Military District,Kuzuu Prefecture"
646	"LC"	"LC,Protectorate of Donegal,Furillo Province"
648	"MOC"	"MOC,Luxen Province"
652	"DC"	"DC,Galedon Military District,Oshika Prefecture"
657	"FWL"	"FWL,Federation of Oriente"
658	"CC"	"CC,St. Ives Commonality,Region 3"
662	"A"	"A"
668	"DC"	"DC,Rasalhague Military District,Radstadt Prefecture"
669	"FWL"	"FWL,Federation of Oriente"
671	"FS"	"FS,Draconis March,Woodbine Operational Area,Region 1"
673	"FS"	"FS,Crucis March,Markesan Operational Area,Region 2"
675	"FS"	"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
676	"LC"	"LC,Tamar Pact,Camlann Shire"
678	"FS"	"FS,Draconis March,Woodbine Operational Area"
679	"DC"	"DC,Galedon Military District,Kaznejoy Prefecture"
681	"FS"	"FS,Crucis March,Markesan Operational Area,Region 3"
684	"FS"	"FS,Draconis March,Woodbine Operational Area,Region 4"
691	"LC"	"LC,Tamar Pact,Trellshire"
692	"I"	"I"
694	"FS"	"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
695	"FWL"	"FWL,Duchy of Andurien"
698	"I"	"I"
706	"FWL"	"FWL,Regulan Free States"
711	"CC"	"CC,Sian Commonality,Region 8"
712	"FS"	"FS,Capellan March,Taygeta Operational Area,Region 2"
714	"DC"	"DC,Dieron Military District,Lone Star Prefecture,Major Capital"
717	"LC"	"LC,Protectorate of Donegal,Coventry Province"
719	"OA"	"OA,Ramora Province"
720	"LC"	"LC,Tamar Pact,Camlann Shire"
724	"OA"	"OA,Cerberus Province"
725	"DC"	"DC,Galedon Military District,New Samarkand Prefecture"
726	"FS"	"FS,Draconis March,Robinson Operational Area,Region 2"
730	"LC"	"LC,Tamar Pact,Tamar Domains"
733	"FS"	"FS,Draconis March,Robinson Operational Area,Region 3"
741	"FS"	"FS,Capellan March,Taygeta Operational Area,Region 2"
743	"LC"	"LC,Protectorate of Donegal,Furillo Province"
745	"FWL"	"FWL,Marik Commonwealth"
747	"LC"	"LC,Protectorate of Donegal,Alarion Province"
750	"DC"	"DC,Benjamin Military District,Baldur Prefecture"
751	"TC"	"TC,Dumassas Union,Major Capital"
755	"MOC"	"MOC,Ballad Province"
758	"FS"	"FS,Draconis March,Woodbine Operational Area"
759	"DC"	"DC,Pesht Military District,Bjarred Prefecture"
766	"DC"	"DC,Pesht Military District,Kagoshima Prefecture"
768	"DC"	"DC,Pesht Military District,Bjarred Prefecture"
769	"LC"	"LC,Federation of Skye,Virginia Shire"
771	"FWL"	"FWL"
772	"FS"	"FS,Crucis March,Markesan Operational Area,Region 1"
774	"DC"	"DC,Rasalhague Military District,Tinaca Prefecture"
779	"A"	"A"
794	"FWL"	"FWL,Principality of Regulus"
799	"FS"	"FS,Capellan March,Kathil Operational Area,Region 1"
801	"FWL"	"FWL,Federation of Oriente"
807	"LC"	"LC,Protectorate of Donegal,District of Donegal"
808	"CC"	"CC,Sian Commonality,Region 15"
809	"FS"	"FS,Draconis March"
813	"CC"	"CC,Tikonov Commonality,Region 3"
820	"LC"	"LC,Protectorate of Donegal,District of Donegal"
824	"LC"	"LC,Protectorate of Donegal,District of Donegal"
828	"FS"	"FS,Crucis March,Markesan Operational Area,Region 2"
829	"TC"	"TC,Perdition Union"
831	"LC"	"LC,Protectorate of Donegal,Coventry Province"
835	"LC"	"LC,Protectorate of Donegal,Coventry Province"
838	"FWL"	"FWL,Principality of Regulus"
839	"FWL"	"FWL,Duchy of Andurien"
842	"FWL"	"FWL,Principality of Regulus"
846	"A"	"A"
854	"FS"	"FS,Capellan March,Taygeta Operational Area,Region 2"
869	"FS"	"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
875	"LC"	"LC,Protectorate of Donegal,Alarion Province"
877	"CC"	"CC,Sian Commonality,Region 15"
879	"TC"	"TC,Perdition Union"
882	"FWL"	"FWL,Federation of Oriente"
885	"CC"	"CC,Sian Commonality,Region 5"
887	"FS"	"FS,Crucis March,Markesan Operational Area,Region 1"
893	"LC"	"LC,Protectorate of Donegal,Furillo Province"
894	"LC"	"LC,Protectorate of Donegal,District of Donegal"
896	"FS"	"FS,Capellan March,Taygeta Operational Area,Region 2"
903	"CC"	"CC,Sian Commonality,Region 2"
905	"FWL"	"FWL,Federation of Oriente"
906	"FS"	"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
907	"FWL"	"FWL,Federation of Oriente"
908	"DC"	"DC,Benjamin Military District,Kajikazawa Prefecture"
915	"OA"	"OA,Onverwacht Province"
916	"CC"	"CC,Capella Commonality,Region 5"
917	"LC"	"LC,Federation of Skye,Isle of Skye"
921	"FWL"	"FWL"
924	"MOC"	"MOC,Canopus District"
927	"LC"	"LC,Tamar Pact,Tamar Domains"
928	"FS"	"FS,Crucis March,Chirikof Operational Area,Region 2"
934	"TC"	"TC,Brinton Union"
935	"FWL"	"FWL"
936	"LC"	"LC,Tamar Pact,Camlann Shire"
937	"A"	"A"
938	"LC"	"LC,Protectorate of Donegal,District of Donegal"
940	"FWL"	"FWL,Rim Commonality"
942	"CC"	"CC,Capella Commonality,Region 2"
943	"CC"	"CC,Capella Commonality,Region 3"
946	"MOC"	"MOC,Ballad Province"
947	"FWL"	"FWL"
949	"LC"	"LC,Protectorate of Donegal,Furillo Province"
951	"FWL"	"FWL,Abbey District"
952	"FWL"	"FWL,Principality of Gibson"
953	"LC"	"LC,Protectorate of Donegal,Furillo Province"
954	"I"	"I"
957	"A"	"A"
958	"TC"	"TC,Brinton Union"
959	"OA"	"OA,Traders Domain"
960	"FS"	"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
961	"A"	"A"
965	"LC"	"LC,Federation of Skye,Virginia Shire"
968	"CC"	"CC,Sian Commonality,Region 11"
972	"LC"	"LC,Protectorate of Donegal,Coventry Province"
976	"LC"	"LC,Tamar Pact,Trellshire"
978	"FWL"	"FWL,Federation of Oriente"
980	"A"	"A"
984	"FWL"	"FWL"
985	"I"	"I"
986	"DC"	"DC,Galedon Military District,New Samarkand Prefecture"
988	"LC"	"LC,Tamar Pact,Tamar Domains"
992	"CC"	"CC,Sian Commonality,Region 8"
995	"LC"	"LC,Tamar Pact,Tamar Domains"
997	"FS"	"FS,Crucis March,Markesan Operational Area,Region 3"
999	"FS"	"FS,Crucis March,Chirikof Operational Area,Region 3"
1006	"FWL"	"FWL,Stewart Confederation"
1007	"FS"	"FS,Crucis March,Chirikof Operational Area,Region 3"
1008	"DC"	"DC,Benjamin Military District,Proserpina Prefecture"
1010	"FS"	"FS,Crucis March,Chirikof Operational Area,Region 1"
1016	"LC"	"LC,Protectorate of Donegal,Coventry Province"
1021	"CC"	"CC,St. Ives Commonality,Region 4"
1024	"I"	"I"
1031	"I"	"I"
1034	"LC"	"LC,Tamar Pact,Tamar Domains"
1036	"DC"	"DC,Rasalhague Military District,Tinaca Prefecture"
1040	"CC"	"CC,Tikonov Commonality,Region 2"
1043	"LC"	"LC,Protectorate of Donegal,District of Donegal"
