"Star_key"	"Faction_key"	"Substructure"
1047	"LC"	"LC,Protectorate of Donegal,District of Donegal"
1049	"DC"	"DC,Galedon Military District,Oshika Prefecture"
1054	"MOC"	"MOC,Canopus District"
1057	"MOC"	"MOC,Canopus District"
1058	"FWL"	"FWL,Principality of Regulus"
1061	"FWL"	"FWL"
1062	"DC"	"DC,Pesht Military District,Pusht-i-rud Prefecture"
1065	"DC"	"DC,Pesht Military District,Kagoshima Prefecture"
1070	"FWL"	"FWL"
1071	"FS"	"FS,Draconis March,Woodbine Operational Area,Region 4"
1072	"DC"	"DC,Dieron Military District,Addicks Prefecture"
1073	"FWL"	"FWL,Principality of Regulus"
1075	"FS"	"FS,Crucis March,Chirikof Operational Area,Region 2"
1076	"FWL"	"FWL"
1080	"DC"	"DC,Rasalhague Military District,Radstadt Prefecture"
1081	"LC"	"LC,Protectorate of Donegal,Alarion Province"
1083	"DC"	"DC,Dieron Military District,Addicks Prefecture"
1089	"FWL"	"FWL"
1090	"FWL"	"FWL,Stewart Confederation"
1095	"I"	"I"
1098	"DC"	"DC,Rasalhague Military District,Radstadt Prefecture"
1103	"FS"	"FS,Capellan March,Taygeta Operational Area,Region 1"
1105	"CC"	"CC,Sian Commonality,Region 4"
1107	"CC"	"CC,Sian Commonality,Region 13"
1110	"DC"	"DC,Benjamin Military District,Irurzun Prefecture"
1113	"LC"	"LC,Protectorate of Donegal,Alarion Province"
1115	"FWL"	"FWL,Principality of Regulus"
1120	"FWL"	"FWL,Marik Commonwealth"
1129	"FWL"	"FWL"
1130	"CC"	"CC,Sian Commonality,Region 6"
1138	"FS"	"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1139	"LC"	"LC,Protectorate of Donegal,Coventry Province"
1150	"LC"	"LC,Protectorate of Donegal,Alarion Province"
1156	"CC"	"CC,Capella Commonality,Region 5"
1158	"FS"	"FS,Crucis March,Markesan Operational Area,Region 2"
1162	"LC"	"LC,Protectorate of Donegal,Furillo Province"
1165	"FWL"	"FWL,Principality of Gibson"
1166	"FWL"	"FWL"
1168	"A"	"A"
1169	"I"	"I"
1174	"DC"	"DC,Galedon Military District,Matsuida Prefecture"
1175	"DC"	"DC,Benjamin Military District,Xinyang Prefecture"
1177	"CC"	"CC,Sian Commonality,Region 2"
1179	"FWL"	"FWL"
1183	"CC"	"CC,Tikonov Commonality,Region 8"
1188	"DC"	"DC,Dieron Military District,Lone Star Prefecture"
1190	"TC"	"TC,Hyades Union"
1191	"LC"	"LC,Protectorate of Donegal,Coventry Province"
1192	"LC"	"LC,Protectorate of Donegal,Alarion Province"
1195	"A"	"A"
1196	"FS"	"FS,Crucis March,Chirikof Operational Area,Region 1"
1198	"FWL"	"FWL,Duchy of Andurien"
1206	"FS"	"FS,Crucis March,Markesan Operational Area,Region 3"
1211	"DC"	"DC,Benjamin Military District,Irurzun Prefecture,Minor Capital"
1212	"FWL"	"FWL,Principality of Regulus"
1213	"DC"	"DC,Galedon Military District,Oshika Prefecture"
1216	"FS"	"FS,Crucis March,Chirikof Operational Area,Region 2"
1217	"LC"	"LC,Protectorate of Donegal,Coventry Province"
1218	"DC"	"DC,Pesht Military District,Kagoshima Prefecture"
1226	"LC"	"LC,Tamar Pact,Camlann Shire"
1227	"FS"	"FS,Crucis March,Chirikof Operational Area,Region 3"
1230	"FS"	"FS,Capellan March,Taygeta Operational Area,Region 1"
1231	"TC"	"TC,Hyades Union"
1232	"LC"	"LC,Protectorate of Donegal,Alarion Province"
1236	"FWL"	"FWL"
1237	"DC"	"DC,Rasalhague Military District,Trondheim Prefecture"
1239	"FWL"	"FWL,Federation of Oriente"
1240	"LC"	"LC,Protectorate of Donegal,Alarion Province"
1243	"DC"	"DC,Pesht Military District,Bjarred Prefecture"
1246	"OA"	"OA,Baliggora Province"
1247	"LC"	"LC,Protectorate of Donegal,Coventry Province"
1253	"CC"	"CC,Tikonov Commonality,Region 8"
1254	"OA"	"OA,Cerberus Province"
1255	"FS"	"FS,Crucis March,Chirikof Operational Area,Region 1"
1256	"OA"	"OA,Cerberus Province"
1257	"FS"	"FS,Crucis March,Markesan Operational Area,Region 1"
1261	"LC"	"LC,Protectorate of Donegal,Coventry Province"
1262	"OA"	"OA,Baliggora Province"
1264	"FWL"	"FWL,Federation of Oriente"
1265	"MOC"	"MOC,Canopus District"
1272	"DC"	"DC,Pesht Military District,Coudoux Prefecture"
1273	"DC"	"DC,Rasalhague Military District,Tinaca Prefecture"
1276	"FS"	"FS,Crucis March,Chirikof Operational Area,Region 1"
1277	"CC"	"CC,Sarna Commonality,Region 5"
1287	"FWL"	"FWL,Duchy of Andurien"
1291	"DC"	"DC,Benjamin Military District,Xinyang Prefecture"
1294	"FWL"	"FWL,Principality of Regulus"
1302	"FS"	"FS,Capellan March,Kathil Operational Area,Region 2,Minor Capital"
1306	"A"	"A"
1307	"LC"	"LC,Protectorate of Donegal,Alarion Province"
1311	"A"	"A"
1315	"DC"	"DC,Galedon Military District,Kaznejoy Prefecture,Minor Capital"
1317	"FWL"	"FWL"
1327	"FS"	"FS,Draconis March,Woodbine Operational Area,Region 1"
1332	"CC"	"CC,Sian Commonality,Region 12"
1334	"DC"	"DC,Galedon Military District,Kaznejoy Prefecture"
1335	"LC"	"LC,Federation of Skye,Isle of Skye"
1337	"FS"	"FS,Capellan March,Taygeta Operational Area,Region 2"
1338	"FWL"	"FWL,Marik Commonwealth"
1340	"LC"	"LC,Protectorate of Donegal,Coventry Province"
1344	"DC"	"DC,Benjamin Military District,Baldur Prefecture"
1346	"FWL"	"FWL,Duchy of Orloff"
1355	"A"	"A"
1358	"FS"	"FS,Draconis March,Woodbine Operational Area,Region 3"
1361	"LC"	"LC,Federation of Skye,Virginia Shire"
1362	"FWL"	"FWL,Marik Commonwealth"
1363	"FS"	"FS,Crucis March,Markesan Operational Area,Region 2"
1365	"DC"	"DC,Rasalhague Military District,Trondheim Prefecture"
1370	"LC"	"LC,Protectorate of Donegal,Furillo Province"
1379	"CC"	"CC,St. Ives Commonality,Region 3"
1381	"DC"	"DC,Dieron Military District,Lone Star Prefecture"
1389	"FWL"	"FWL,Principality of Regulus"
1390	"FWL"	"FWL"
1391	"LC"	"LC,Protectorate of Donegal,Coventry Province"
1394	"CC"	"CC,Andurien Commonality,Region 1"
1405	"DC"	"DC,Galedon Military District,New Samarkand Prefecture"
1409	"LC"	"LC,Protectorate of Donegal,Coventry Province"
1410	"A"	"A"
1411	"LC"	"LC,Tamar Pact,Trellshire"
1412	"DC"	"DC,Rasalhague Military District,Tinaca Prefecture"
1413	"LC"	"LC,Protectorate of Donegal,Coventry Province"
1417	"LC"	"LC,Protectorate of Donegal,Coventry Province"
1419	"DC"	"DC,Rasalhague Military District,Radstadt Prefecture"
1421	"FS"	"FS,Capellan March,Taygeta Operational Area,Region 1"
1422	"CC"	"CC,Andurien Commonality,Region 1"
1423	"A"	"A"
1429	"LC"	"LC,Protectorate of Donegal,Alarion Province"
1440	"CC"	"CC,Capella Commonality,Region 5"
1443	"TC"	"TC,Hyades Union"
1444	"FWL"	"FWL"
1445	"LC"	"LC,Federation of Skye,Virginia Shire"
1448	"CC"	"CC,Sian Commonality,Region 5"
1449	"FWL"	"FWL,Marik Commonwealth"
1450	"LC"	"LC,Protectorate of Donegal,Alarion Province"
1453	"TC"	"TC,Hyades Union"
1455	"LC"	"LC,Protectorate of Donegal,Alarion Province"
1456	"CC"	"CC,St. Ives Commonality,Region 7"
1458	"FS"	"FS,Crucis March,Markesan Operational Area,Region 2"
1461	"I"	"I"
1465	"LC"	"LC,Protectorate of Donegal,Furillo Province"
1468	"LC"	"LC,Federation of Skye,Virginia Shire"
1473	"LC"	"LC,Protectorate of Donegal,District of Donegal"
1475	"FS"	"FS,Crucis March,Markesan Operational Area,Region 3"
1478	"DC"	"DC,Rasalhague Military District,Radstadt Prefecture"
1479	"FWL"	"FWL"
1482	"LC"	"LC,Tamar Pact,Trellshire"
1483	"FWL"	"FWL,Rim Commonality"
1485	"CC"	"CC,Andurien Commonality,Region 2"
1487	"CC"	"CC,Capella Commonality,Region 4"
1492	"MOC"	"MOC,Canopus District"
1493	"FS"	"FS,Capellan March,Taygeta Operational Area,Region 1"
1496	"FS"	"FS,Draconis March,Woodbine Operational Area,Region 5"
1499	"LC"	"LC,Federation of Skye,Isle of Skye"
1507	"FS"	"FS,Crucis March,Markesan Operational Area,Region 1"
1509	"A"	"A"
1510	"OA"	"OA,Blommestein Province"
1512	"DC"	"DC,Pesht Military District,Bjarred Prefecture"
1513	"DC"	"DC,Dieron Military District,Lone Star Prefecture,Minor Capital"
1523	"DC"	"DC,Rasalhague Military District,Radstadt Prefecture"
1524	"LC"	"LC,Protectorate of Donegal,Coventry Province"
1525	"FWL"	"FWL,Duchy of Graham-Marik"
1526	"DC"	"DC,Pesht Military District,Kagoshima Prefecture"
1531	"TC"	"TC,Dumassas Region"
1532	"DC"	"DC,Benjamin Military District,Irurzun Prefecture"
1541	"MOC"	"MOC,Luxen Province,Major Capital"
1543	"FS"	"FS,Draconis March,Woodbine Operational Area,Region 1"
1546	"DC"	"DC,Dieron Military District,Lone Star Prefecture"
1547	"CC"	"CC,Sian Commonality,Region 14"
1556	"TC"	"TC,Hyades Union"
1557	"FS"	"FS,Crucis March,Markesan Operational Area,Region 2"
1558	"FWL"	"FWL"
1559	"LC"	"LC,Protectorate of Donegal,Alarion Province"
1563	"LC"	"LC,Protectorate of Donegal,Coventry Province"
1565	"FS"	"FS,Capellan March,Taygeta Operational Area,Region 1"
1569	"I"	"I"
1571	"I"	"I"
1581	"CC"	"CC,Tikonov Commonality,Region 5"
1582	"LC"	"LC,Protectorate of Donegal,Coventry Province"
1585	"A"	"A"
1588	"I"	"I"
1598	"A"	"A"
1599	"DC"	"DC,Benjamin Military District,Proserpina Prefecture"
1600	"MOC"	"MOC,Canopus District"
1608	"FS"	"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1611	"LC"	"LC,Protectorate of Donegal,Alarion Province"
1616	"DC"	"DC,Galedon Military District,Matsuida Prefecture"
1618	"LC"	"LC,Protectorate of Donegal,Alarion Province"
1627	"DC"	"DC,Galedon Military District,Matsuida Prefecture,Minor Capital"
1636	"FS"	"FS,Draconis March,Woodbine Operational Area,Region 5"
1641	"DC"	"DC,Galedon Military District,Matsuida Prefecture"
1642	"DC"	"DC,Galedon Military District,Kaznejoy Prefecture"
1646	"FS"	"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
1647	"LC"	"LC,Tamar Pact,Camlann Shire"
1649	"I"	"I"
1651	"LC"	"LC,Protectorate of Donegal,Coventry Province"
1652	"DC"	"DC,Galedon Military District,Kaznejoy Prefecture"
1658	"FS"	"FS,Crucis March,Markesan Operational Area,Region 3"
1659	"FWL"	"FWL"
1663	"FS"	"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
1664	"FS"	"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1665	"FS"	"FS,Draconis March"
1667	"LC"	"LC,Protectorate of Donegal,Coventry Province"
1671	"FS"	"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1680	"FWL"	"FWL,Stewart Confederation"
1682	"A"	"A"
1686	"FS"	"FS,Capellan March,Taygeta Operational Area,Region 1"
1689	"FWL"	"FWL"
1690	"LC"	"LC,Protectorate of Donegal,District of Donegal"
1695	"I"	"I"
1697	"A"	"A"
1699	"FWL"	"FWL,Marik Commonwealth"
1704	"OA"	"OA,Cerberus Province"
1707	"FWL"	"FWL,Federation of Oriente"
1708	"CC"	"CC,St. Ives Commonality,Region 1"
1718	"CC"	"CC,Chesterton Commonality"
1719	"CC"	"CC,Tikonov Commonality,Region 7"
1728	"DC"	"DC,Galedon Military District,Oshika Prefecture"
1731	"OA"	"OA,Traders Domain"
1732	"DC"	"DC,Galedon Military District,New Samarkand Prefecture"
1734	"MOC"	"MOC,Luxen Province"
1738	"FS"	"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1742	"MOC"	"MOC,Ballad Province"
1745	"FS"	"FS,Capellan March,Kathil Operational Area,Region 2"
1747	"FS"	"FS,Crucis March,Markesan Operational Area,Region 3"
1748	"A"	"A"
1750	"FS"	"FS,Crucis March,Chirikof Operational Area,Region 2"
1752	"DC"	"DC,Pesht Military District,Kagoshima Prefecture"
1753	"LC"	"LC,Federation of Skye,Isle of Skye"
1755	"FS"	"FS,Capellan March,Taygeta Operational Area,Region 2"
1758	"LC"	"LC,Protectorate of Donegal,Coventry Province"
1760	"LC"	"LC,Tamar Pact,Camlann Shire"
1761	"LC"	"LC,Protectorate of Donegal,Alarion Province"
1767	"DC"	"DC,Rasalhague Military District,Radstadt Prefecture"
1768	"DC"	"DC,Pesht Military District,Kagoshima Prefecture"
1769	"DC"	"DC,Pesht Military District,Pusht-i-rud Prefecture"
1770	"CC"	"CC,Sian Commonality,Region 4"
1778	"FWL"	"FWL,Principality of Regulus"
1779	"FS"	"FS,Crucis March,Markesan Operational Area,Region 1"
1787	"FS"	"FS,Crucis March,Chirikof Operational Area,Region 1"
1790	"DC"	"DC,Dieron Military District,Kuzuu Prefecture"
1791	"LC"	"LC,Tamar Pact,Camlann Shire"
1793	"DC"	"DC,Galedon Military District,New Samarkand Prefecture"
1794	"FWL"	"FWL,Duchy of Andurien"
1795	"FS"	"FS,Capellan March,Kathil Operational Area,Region 2"
1797	"DC"	"DC,Pesht Military District,Ningxia Prefecture"
1798	"FS"	"FS,Capellan March,Taygeta Operational Area,Region 1"
1799	"CC"	"CC,Andurien Commonality,Region 2"
1800	"DC"	"DC,Dieron Military District,Ashio Prefecture"
1801	"CC"	"CC,St. Ives Commonality,Region 2"
1806	"FWL"	"FWL,Rim Commonality"
1807	"LC"	"LC,Federation of Skye,Virginia Shire"
1810	"LC"	"LC,Protectorate of Donegal,Furillo Province"
1812	"MOC"	"MOC,Canopus District"
1813	"I"	"I"
1815	"CC"	"CC,Sarna Commonality,Region 5"
1818	"DC"	"DC,Dieron Military District,Lone Star Prefecture"
1828	"DC"	"DC,Dieron Military District,Addicks Prefecture"
1829	"FWL"	"FWL"
1841	"FWL"	"FWL,Marik Commonwealth"
1844	"FWL"	"FWL,Federation of Oriente"
1846	"CC"	"CC,Sian Commonality,Region 13"
1847	"CC"	"CC,Capella Commonality,Region 4"
1849	"DC"	"DC,Pesht Military District,Pusht-i-rud Prefecture"
1851	"DC"	"DC,Pesht Military District,Bjarred Prefecture"
1852	"CC"	"CC,Tikonov Commonality,Region 1"
1855	"CC"	"CC,Sian Commonality,Region 2"
1859	"DC"	"DC,Dieron Military District,Kuzuu Prefecture"
1860	"CC"	"CC,Sian Commonality,Region 5"
1861	"FWL"	"FWL,Marik Commonwealth"
1865	"FWL"	"FWL,Principality of Regulus"
1866	"LC"	"LC,Protectorate of Donegal,Coventry Province"
1867	"LC"	"LC,Protectorate of Donegal,Alarion Province"
1869	"CC"	"CC,Sian Commonality,Region 8"
1870	"FWL"	"FWL"
1872	"CC"	"CC,Tikonov Commonality,Region 10"
1874	"CC"	"CC,Andurien Commonality,Region 3"
1875	"I"	"I"
1877	"DC"	"DC,Dieron Military District,Lone Star Prefecture"
1879	"A"	"A"
1884	"FWL"	"FWL"
1891	"TC"	"TC,Perdition Union"
1892	"LC"	"LC,Tamar Pact,Trellshire"
1894	"OA"	"OA,Cerberus Province"
1895	"CC"	"CC,Tikonov Commonality,Region 3"
1906	"LC"	"LC,Protectorate of Donegal,Alarion Province"
1907	"CC"	"CC,Sian Commonality,Region 7"
1910	"LC"	"LC,Tamar Pact,Camlann Shire"
1912	"FS"	"FS,Crucis March,Chirikof Operational Area,Region 1"
1917	"FWL"	"FWL"
1918	"FWL"	"FWL,Marik Commonwealth"
1919	"DC"	"DC,Benjamin Military District,Baldur Prefecture"
1921	"FS"	"FS,Crucis March,Markesan Operational Area,Region 3"
1922	"LC"	"LC,Protectorate of Donegal,District of Donegal"
1923	"FS"	"FS,Crucis March,Markesan Operational Area,Region 2"
1931	"FWL"	"FWL,Regulan Free States"
1932	"FS"	"FS,Draconis March,Robinson Operational Area,Region 1"
1936	"CC"	"CC,Capella Commonality,Region 5"
1937	"CC"	"CC,St. Ives Commonality,Region 4"
1938	"FS"	"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1944	"FS"	"FS,Capellan March,Kathil Operational Area,Region 1"
1946	"LC"	"LC,Tamar Pact,Camlann Shire"
1949	"LC"	"LC,Tamar Pact,Camlann Shire"
1951	"LC"	"LC,Protectorate of Donegal,Alarion Province"
1952	"DC"	"DC,Galedon Military District,Oshika Prefecture,Minor Capital"
1954	"OA"	"OA,Cerberus Province"
1955	"DC"	"DC,Benjamin Military District,Kajikazawa Prefecture"
1956	"DC"	"DC,Benjamin Military District,Baldur Prefecture"
1959	"DC"	"DC,Pesht Military District,Bjarred Prefecture"
1966	"DC"	"DC,Rasalhague Military District,Tinaca Prefecture"
1971	"CC"	"CC,Sian Commonality,Region 3"
1972	"MOC"	"MOC,Canopus District"
1973	"MOC"	"MOC,Luxen Province"
1974	"FS"	"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1975	"CC"	"CC,Sarna Commonality,Region 4"
1978	"FWL"	"FWL"
1981	"DC"	"DC,Benjamin Military District,Kajikazawa Prefecture"
1989	"FS"	"FS,Crucis March,Markesan Operational Area,Region 2"
1993	"LC"	"LC,Protectorate of Donegal,Coventry Province"
1994	"CC"	"CC,St. Ives Commonality,Region 4"
1995	"FS"	"FS,Draconis March,Woodbine Operational Area"
1998	"I"	"I"
2001	"FWL"	"FWL,Principality of Regulus"
2004	"FWL"	"FWL"
2006	"CC"	"CC,Sian Commonality,Region 1"
2007	"LC"	"LC,Protectorate of Donegal,Alarion Province"
2012	"DC"	"DC,Galedon Military District,Kaznejoy Prefecture"
