"Star_key"	"Faction_key"	"Substructure"
2015	"LC"	"LC,Tamar Pact,Tamar Domains"
2017	"DC"	"DC,Pesht Military District,Kagoshima Prefecture,Major Capital"
2018	"FS"	"FS,Crucis March,Markesan Operational Area,Region 2"
2020	"LC"	"LC,Federation of Skye,Kannon Shire"
2021	"LC"	"LC,Federation of Skye,Isle of Skye"
2022	"LC"	"LC,Protectorate of Donegal,District of Donegal"
2023	"DC"	"DC,Benjamin Military District,Xinyang Prefecture"
2024	"DC"	"DC,Dieron Military District,Ashio Prefecture"
2025	"FS"	"FS,Crucis March,Chirikof Operational Area,Region 2"
2030	"CC"	"CC,Andurien Commonality,Region 3"
2031	"TC"	"TC,Hyades Union"
2035	"FS"	"FS,Draconis March,Woodbine Operational Area,Region 1"
2038	"FS"	"FS,Capellan March,Taygeta Operational Area,Region 1"
2048	"FWL"	"FWL"
2051	"LC"	"LC,Protectorate of Donegal,District of Donegal"
2053	"LC"	"LC,Tamar Pact,Camlann Shire"
2055	"TC"	"TC,Brinton Union"
2058	"CC"	"CC,Tikonov Commonality,Region 10"
2065	"CC"	"CC,Capella Commonality,Region 8"
2072	"FWL"	"FWL"
2074	"FWL"	"FWL"
2076	"DC"	"DC,Benjamin Military District,Proserpina Prefecture,Minor Capital"
2078	"LC"	"LC,Protectorate of Donegal,Coventry Province"
2079	"A"	"A"
2081	"DC"	"DC,Pesht Military District,Pusht-i-rud Prefecture,Minor Capital"
2082	"OA"	"OA,Blommestein Province"
2084	"LC"	"LC,Protectorate of Donegal,Coventry Province"
2087	"LC"	"LC,Tamar Pact,Camlann Shire"
2089	"LC"	"LC,Tamar Pact,Camlann Shire"
2092	"CC"	"CC,Sarna Commonality,Region 4"
2093	"DC"	"DC,Dieron Military District,Lone Star Prefecture"
2100	"A"	"A"
2101	"FS"	"FS,Capellan March,Kathil Operational Area,Region 3"
2103	"CC"	"CC,Sarna Commonality,Region 3"
2105	"LC"	"LC,Protectorate of Donegal,Alarion Province"
2113	"FWL"	"FWL,Duchy of Orloff"
2114	"DC"	"DC,Galedon Military District,New Samarkand Prefecture"
2115	"FS"	"FS,Crucis March,Markesan Operational Area,Region 2"
2117	"LC"	"LC,Tamar Pact,Camlann Shire"
2126	"CC"	"CC,St. Ives Commonality,Region 3"
2127	"FS"	"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2129	"FWL"	"FWL,Principality of Regulus,Major Capital"
2132	"DC"	"DC,Benjamin Military District,Irurzun Prefecture"
2134	"CC"	"CC,Capella Commonality,Region 3"
2138	"TC"	"TC,Hyades Union"
2139	"FS"	"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2146	"FWL"	"FWL"
2152	"LC"	"LC,Protectorate of Donegal,Coventry Province"
2153	"LC"	"LC,Tamar Pact,Tamar Domains"
2154	"FS"	"FS,Capellan March,Taygeta Operational Area,Region 1"
2155	"LC"	"LC,Federation of Skye,Isle of Skye"
2157	"CC"	"CC,Tikonov Commonality,Region 4"
2160	"FS"	"FS,Draconis March,Robinson Operational Area,Region 3,Major Capital"
2162	"LC"	"LC,Federation of Skye,Rahneshire"
2164	"FS"	"FS,Draconis March,Robinson Operational Area,Region 3"
2165	"DC"	"DC,Pesht Military District,Coudoux Prefecture"
2171	"FWL"	"FWL"
2183	"FS"	"FS,Draconis March,Robinson Operational Area,Region 2"
2184	"MOC"	"MOC,Canopus District"
2185	"FS"	"FS,Capellan March,Kathil Operational Area,Region 3"
2186	"LC"	"LC,Tamar Pact,Camlann Shire"
2188	"OA"	"OA,Alpheratz Province"
2189	"DC"	"DC,Dieron Military District,Kuzuu Prefecture"
2190	"FWL"	"FWL"
2194	"FWL"	"FWL,Duchy of Andurien"
2200	"DC"	"DC,Dieron Military District,Lone Star Prefecture"
2202	"DC"	"DC,Dieron Military District,Ashio Prefecture"
2203	"DC"	"DC,Benjamin Military District,Proserpina Prefecture"
2204	"CC"	"CC,Andurien Commonality,Region 3"
2205	"CC"	"CC,St. Ives Commonality,Region 6"
2214	"CC"	"CC,Andurien Commonality,Region 2"
2215	"FS"	"FS,Crucis March,Markesan Operational Area,Region 3"
2223	"TC"	"TC,Hyades Union"
2227	"FS"	"FS,Crucis March,Markesan Operational Area,Region 1"
2229	"LC"	"LC,Protectorate of Donegal,Coventry Province"
2231	"FS"	"FS,Capellan March,Taygeta Operational Area,Region 1"
2232	"FS"	"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2233	"FWL"	"FWL"
2235	"FWL"	"FWL,Duchy of Oriente"
2236	"LC"	"LC,Protectorate of Donegal,Alarion Province"
2237	"LC"	"LC,Protectorate of Donegal,Coventry Province"
2240	"LC"	"LC,Protectorate of Donegal,Alarion Province"
2242	"CC"	"CC,Sarna Commonality,Region 4"
2243	"CC"	"CC,Sarna Commonality,Region 4,Major Capital"
2245	"TC"	"TC,Perdition Union"
2248	"FS"	"FS,Draconis March"
2250	"FWL"	"FWL,Marik Commonwealth"
2252	"FS"	"FS,Draconis March,Woodbine Operational Area,Region 5"
2256	"DC"	"DC,Benjamin Military District,Proserpina Prefecture"
2259	"FWL"	"FWL"
2261	"DC"	"DC,Galedon Military District,Kaznejoy Prefecture"
2263	"OA"	"OA,Onverwacht Province"
2265	"DC"	"DC,Pesht Military District,Coudoux Prefecture"
2269	"FWL"	"FWL"
2270	"CC"	"CC,Sarna Commonality,Region 1"
2272	"LC"	"LC,Federation of Skye,Virginia Shire"
2275	"FWL"	"FWL,Duchy of Orloff"
2279	"LC"	"LC,Protectorate of Donegal,Furillo Province"
2281	"I"	"I"
2282	"TC"	"TC,Dumassas Region"
2284	"DC"	"DC,Rasalhague Military District,Tinaca Prefecture"
2287	"OA"	"OA,Ramora Province"
2288	"LC"	"LC,Tamar Pact,Tamar Domains"
2291	"CC"	"CC,Sian Commonality,Region 13"
2293	"CC"	"CC,St. Ives Commonality,Region 1"
2294	"FWL"	"FWL,Principality of Regulus"
2295	"FWL"	"FWL,Marik Commonwealth"
2296	"DC"	"DC,Galedon Military District,Matsuida Prefecture"
2299	"FS"	"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
2302	"FWL"	"FWL,Federation of Oriente"
2308	"FWL"	"FWL"
2315	"CC"	"CC,Sarna Commonality,Region 5"
2316	"MOC"	"MOC,Luxen Province"
2321	"DC"	"DC,Dieron Military District,Kuzuu Prefecture"
2326	"I"	"I"
2327	"CC"	"CC,Sian Commonality,Region 4,Faction Capital"
2329	"I"	"I"
2331	"FWL"	"FWL"
2333	"CC"	"CC,Sian Commonality,Region 7"
2340	"DC"	"DC,Galedon Military District,New Samarkand Prefecture"
2343	"CC"	"CC,Sian Commonality,Region 11"
2351	"FS"	"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2352	"A"	"A"
2354	"LC"	"LC,Federation of Skye,Isle of Skye"
2356	"LC"	"LC,Federation of Skye,Isle of Skye,Major Capital"
2358	"I"	"I"
2359	"CC"	"CC,Tikonov Commonality,Region 6"
2360	"CC"	"CC,Tikonov Commonality,Region 3"
2361	"CC"	"CC,Sian Commonality,Region 15"
2362	"FS"	"FS,Capellan March,Kathil Operational Area,Region 1"
2365	"CC"	"CC,Tikonov Commonality,Region 9"
2369	"LC"	"LC,Protectorate of Donegal,Furillo Province"
2373	"LC"	"LC,Tamar Pact,Trellshire"
2381	"DC"	"DC,Rasalhague Military District,Tinaca Prefecture"
2385	"CC"	"CC,St. Ives Commonality,Region 4"
2386	"FWL"	"FWL,Marik Commonwealth"
2390	"FWL"	"FWL,Marik Commonwealth"
2393	"CC"	"CC,St. Ives Commonality,Region 4"
2395	"CC"	"CC,Capella Commonality,Region 4"
2403	"FS"	"FS,Crucis March,Markesan Operational Area,Region 3"
2405	"FS"	"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
2409	"FS"	"FS,Draconis March,Woodbine Operational Area,Region 4"
2415	"FS"	"FS,Capellan March,Kathil Operational Area,Region 2"
2419	"LC"	"LC,Protectorate of Donegal,Coventry Province"
2420	"FS"	"FS,Draconis March,Woodbine Operational Area"
2427	"DC"	"DC,Dieron Military District,Lone Star Prefecture"
2429	"DC"	"DC,Galedon Military District,New Samarkand Prefecture"
2438	"DC"	"DC,Galedon Military District,Oshika Prefecture"
2440	"LC"	"LC,Protectorate of Donegal,District of Donegal"
2441	"DC"	"DC,Rasalhague Military District,Radstadt Prefecture"
2442	"FS"	"FS,Crucis March,Chirikof Operational Area,Region 1"
2444	"CC"	"CC,Sarna Commonality,Region 1"
2445	"I"	"I"
2446	"LC"	"LC,Tamar Pact,Tamar Domains"
2453	"FS"	"FS,Draconis March,Woodbine Operational Area,Region 5"
2454	"FS"	"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2460	"FWL"	"FWL"
2464	"CC"	"CC,St. Ives Commonality,Region 2"
2467	"FS"	"FS,Crucis March,Markesan Operational Area,Region 3"
2469	"FWL"	"FWL"
2470	"CC"	"CC,Tikonov Commonality,Region 5"
2471	"A"	"A"
2475	"FWL"	"FWL"
2476	"DC"	"DC,Benjamin Military District,Kajikazawa Prefecture"
2484	"DC"	"DC,Benjamin Military District,Proserpina Prefecture"
2487	"OA"	"OA,Traders Domain"
2489	"LC"	"LC,Protectorate of Donegal,Alarion Province"
2490	"I"	"I"
2492	"FS"	"FS,Draconis March,Robinson Operational Area,Region 3"
2494	"MOC"	"MOC,Canopus District"
2497	"DC"	"DC,Benjamin Military District,Kajikazawa Prefecture"
2502	"FS"	"FS,Capellan March,Taygeta Operational Area,Minor Capital"
2503	"FS"	"FS,Capellan March,Taygeta Operational Area,Region 1"
2505	"MOC"	"MOC,Ballad Province"
2506	"CC"	"CC,Sarna Commonality,Region 7"
2507	"A"	"A"
2508	"FS"	"FS,Crucis March,Chirikof Operational Area,Region 2"
2509	"OA"	"OA,Ramora Province"
2511	"DC"	"DC,Dieron Military District,Ashio Prefecture"
2513	"CC"	"CC,St. Ives Commonality,Region 5"
2514	"FWL"	"FWL,Duchy of Andurien"
2517	"CC"	"CC,Tikonov Commonality,Region 2"
2518	"LC"	"LC,Protectorate of Donegal,District of Donegal"
2521	"CC"	"CC,St. Ives Commonality,Region 5"
2522	"FS"	"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2526	"LC"	"LC,Protectorate of Donegal,District of Donegal,Faction Capital"
2527	"A"	"A"
2539	"LC"	"LC,Tamar Pact,Tamar Domains"
2543	"DC"	"DC,Galedon Military District,New Samarkand Prefecture"
2546	"LC"	"LC,Protectorate of Donegal,Alarion Province"
2548	"LC"	"LC,Protectorate of Donegal,Coventry Province"
2549	"LC"	"LC,Protectorate of Donegal,Coventry Province"
2550	"DC"	"DC,Rasalhague Military District,Tinaca Prefecture,Minor Capital"
2552	"TC"	"TC,Perdition Union"
2554	"LC"	"LC,Protectorate of Donegal,Alarion Province"
2556	"FS"	"FS,Crucis March,Markesan Operational Area,Region 1"
2557	"DC"	"DC,Rasalhague Military District,Tinaca Prefecture"
2562	"LC"	"LC,Tamar Pact,Trellshire"
2564	"FWL"	"FWL,Marik Commonwealth"
2567	"FWL"	"FWL"
2568	"FS"	"FS,Crucis March,Markesan Operational Area,Region 3"
2569	"TD"	"TD,Faction Capital"
2571	"A"	"A"
2576	"FS"	"FS,Crucis March,Chirikof Operational Area,Region 2"
2578	"LC"	"LC,Tamar Pact,Trellshire,Minor Capital"
2581	"LC"	"LC,Protectorate of Donegal,Coventry Province"
2587	"DC"	"DC,Benjamin Military District,Baldur Prefecture"
2592	"FS"	"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
2600	"LC"	"LC,Tamar Pact,Camlann Shire"
2601	"CC"	"CC,Sian Commonality,Region 8"
2602	"LC"	"LC,Protectorate of Donegal,Furillo Province"
2604	"FS"	"FS,Capellan March,Kathil Operational Area,Region 2"
2607	"DC"	"DC,Pesht Military District,Kagoshima Prefecture"
2608	"LC"	"LC,Tamar Pact,Trellshire"
2609	"DC"	"DC,Dieron Military District,Addicks Prefecture"
2610	"LC"	"LC,Protectorate of Donegal,Alarion Province"
2611	"CC"	"CC,Sian Commonality,Region 15"
2615	"OA"	"OA,Ramora Province"
2617	"LC"	"LC,Protectorate of Donegal,Alarion Province"
2619	"CC"	"CC,Sarna Commonality,Region 4"
2620	"CC"	"CC,Andurien Commonality,Region 1"
2622	"OA"	"OA,Cerberus Province"
2624	"FS"	"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
2626	"DC"	"DC,Benjamin Military District,Proserpina Prefecture"
2631	"CC"	"CC,Sian Commonality,Region 14"
2632	"LC"	"LC,Federation of Skye,Isle of Skye"
2633	"DC"	"DC,Rasalhague Military District,Radstadt Prefecture"
2634	"LC"	"LC,Protectorate of Donegal,Coventry Province"
2637	"LC"	"LC,Protectorate of Donegal,Alarion Province"
2644	"LC"	"LC,Protectorate of Donegal,Alarion Province"
2646	"A"	"A"
2647	"DC"	"DC,Galedon Military District,Kaznejoy Prefecture"
2648	"CC"	"CC,Sarna Commonality,Region 2"
2650	"I"	"I"
2655	"FS"	"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
2659	"FWL"	"FWL,Duchy of Orloff"
2660	"LC"	"LC,Tamar Pact,Trellshire"
2661	"CC"	"CC,Sian Commonality,Region 9"
2662	"I"	"I"
2664	"FS"	"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2667	"DC"	"DC,Dieron Military District,Kuzuu Prefecture"
2669	"LC"	"LC,Protectorate of Donegal,Alarion Province"
2670	"LC"	"LC,Protectorate of Donegal,Alarion Province"
2671	"CC"	"CC,Sarna Commonality,Region 1"
2673	"FS"	"FS,Crucis March,Chirikof Operational Area,Region 2"
2675	"FS"	"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2676	"CC"	"CC,Sian Commonality,Region 10"
2686	"LC"	"LC,Protectorate of Donegal,Alarion Province"
2687	"FWL"	"FWL"
2689	"I"	"I"
2693	"DC"	"DC,Rasalhague Military District,Radstadt Prefecture"
2696	"I"	"I"
2700	"LC"	"LC,Tamar Pact,Tamar Domains"
2701	"OA"	"OA,Onverwacht Province"
2702	"DC"	"DC,Rasalhague Military District,Radstadt Prefecture"
2703	"A"	"A"
2705	"FWL"	"FWL,Regulan Free States"
2709	"FS"	"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2710	"OA"	"OA,Blommestein Province"
2713	"DC"	"DC,Galedon Military District,Kaznejoy Prefecture"
2718	"DC"	"DC,Galedon Military District,Matsuida Prefecture"
2721	"CC"	"CC,St. Ives Commonality,Region 5"
2722	"FS"	"FS,Capellan March,Taygeta Operational Area,Region 2"
2723	"LC"	"LC,Protectorate of Donegal,District of Donegal"
2726	"FWL"	"FWL,Duchy of Andurien"
2731	"FWL"	"FWL"
2732	"CC"	"CC,St. Ives Commonality,Region 5"
2733	"FS"	"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2734	"FS"	"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2746	"FS"	"FS,Capellan March,Taygeta Operational Area,Region 2"
2748	"LC"	"LC,Protectorate of Donegal,District of Donegal"
2750	"FWL"	"FWL"
2751	"CC"	"CC,Sarna Commonality,Region 2"
2755	"MOC"	"MOC,Canopus District"
2760	"I"	"I"
2769	"DC"	"DC,Pesht Military District,Kagoshima Prefecture"
2770	"FWL"	"FWL"
2775	"DC"	"DC,Galedon Military District,New Samarkand Prefecture"
2783	"LC"	"LC,Protectorate of Donegal,Coventry Province"
2788	"CC"	"CC,Sian Commonality,Region 10"
2791	"A"	"A"
2792	"FWL"	"FWL"
2805	"DC"	"DC,Galedon Military District,Matsuida Prefecture"
2809	"A"	"A"
2814	"I"	"I"
2815	"LC"	"LC,Protectorate of Donegal,Coventry Province"
2819	"LC"	"LC,Protectorate of Donegal,Alarion Province"
2822	"CC"	"CC,Sarna Commonality,Region 5"
2825	"LC"	"LC,Protectorate of Donegal,Alarion Province"
2826	"LC"	"LC,Federation of Skye,Isle of Skye"
2835	"OA"	"OA,Blommestein Province"
2843	"LC"	"LC,Tamar Pact,Tamar Domains"
2847	"LC"	"LC,Federation of Skye,Isle of Skye"
2852	"LC"	"LC,Protectorate of Donegal,Furillo Province"
2854	"I"	"I"
2855	"I"	"I"
2861	"U"	"U"
2865	"U"	"U"
2869	"LL"	"LL"
2874	"U"	"U"
2877	"U"	"U"
2884	"U"	"U"
2885	"U"	"U"
2890	"U"	"U"
2892	"U"	"U"
2894	"U"	"U"
2895	"U"	"U"
2896	"U"	"U"
2897	"U"	"U"
2900	"U"	"U"
2904	"U"	"U"
2908	"U"	"U"
2912	"I"	"I"
2914	"U"	"U"
2915	"U"	"U"
2922	"A"	"A"
2924	"U"	"U"
2925	"U"	"U"
2937	"C"	"C"
2940	"C"	"C"
2941	"U"	"U"
2946	"U"	"U"
2948	"U"	"U"
2950	"C"	"C"
2958	"C"	"C"
2960	"CSA"	"CSA,Faction Capital"
2961	"C"	"C,Faction Capital"
2963	"CCY"	"CCY,Faction Capital"
2965	"U"	"U"
2966	"U"	"U"
2967	"U"	"U"
2968	"C"	"C"
2970	"U"	"U"
2971	"A"	"A"
2972	"NC"	"NC"
2975	"NC"	"NC"
2976	"NC"	"NC"
2980	"NC"	"NC"
2983	"U"	"U"
2993	"U"	"U"
2997	"U"	"U"
2998	"U"	"U"
3005	"U"	"U"
3009	"U"	"U"
3013	"U"	"U"
3018	"U"	"U"
3020	"U"	"U"
3025	"U"	"U"
3030	"I"	"I"
3033	"U"	"U"
3037	"U"	"U"
3038	"U"	"U"
3042	"U"	"U"
3047	"U"	"U"
3049	"U"	"U"
3051	"U"	"U"
3052	"U"	"U"
3054	"U"	"U"
3057	"U"	"U"
3058	"U"	"U"
3063	"U"	"U"
3064	"I"	"I"
3067	"AP"	"AP"
3073	"AP"	"AP"
3074	"AP"	"AP"
3076	"AP"	"AP"
3077	"U"	"U"
3081	"U"	"U"
3084	"A"	"A"
3085	"A"	"A"
3086	"A"	"A"
3091	"U"	"U"
3092	"U"	"U"
3101	"NDC"	"NDC"
3103	"NDC"	"NDC,Faction Capital"
3104	"NDC"	"NDC"
3106	"U"	"U"
3112	"U"	"U"
3114	"U"	"U"
3116	"U"	"U"
3117	"I"	"I"
3118	"U"	"U"
3119	"U"	"U"
3121	"A"	"A"
3127	"U"	"U"
3131	"U"	"U"
3132	"U"	"U"
3133	"U"	"U"
3134	"U"	"U"
3136	"JF"	"JF"
3137	"U"	"U"
3139	"JF"	"JF"
3148	"U"	"U"
3152	"I"	"I"
3156	"U"	"U"
3157	"U"	"U"
3158	"I"	"I"
3164	"U"	"U"
3167	"U"	"U"
3170	"U"	"U"
3171	"U"	"U"
3172	"U"	"U"
