"Star_key"	"star"	"DISTANCE"	"EQUIVALENT TEMPERATURE"	"Star Mass"	"RELATIVE RADIUS"	"Star Luminosity"	"STELLAR TYPE"
1107	"Hibuarius"	412,56	3016	0,3	0,6	0,07	"M|3|V"
1918	"Oceana"	144,843	4860	0,6	0,71	0,39	"K|2|V"
2236	"Sappir"	427,733	3337	0,4	0,2	0,02	"M|2|V"
1745	"Monongahela"	233,826	2580	0,4	0,47	0,05	"M|5|V"
433	"Cajamarca"	292,741	5304	0,8	1,1	0,95	"G|5|V"
1734	"Modesto"	554,978	2669	0,4	0,26	0,05	"M|6|V"
2718	"Wapakoneta"	248,167	2899	0,2	0,3	0,03	"M|1|V"
1175	"Iijima"	288,222	3254	0,4	0,17	0,07	"M|3|V"
1450	"Lancaster"	290,106	2469	0,2	0,58	0,07	"M|8|V"
2188	"Rudolpho"	556,476	3208	0,4	0,24	NA	"M|2|V"
1177	"Iknogoro"	253,443	2609	0,3	0,16	0,02	"M|0|V"
1787	"Nahoni"	316,006	3754	0,7	0,78	0,59	"K|2|V"
513	"Chahar"	394,275	2513	0,1	0,3	0,04	"M|3|V"
2295	"Shasta"	241,161	2750	0,3	0,16	0,06	"M|3|V"
2825	"Zdice"	312,902	3157	0,3	0,68	0,04	"M|3|V"
1919	"Odabasi"	225,235	2688	0,3	0,43	0,07	"M|5|V"
1556	"MacLeod's Land"	422,64	3598	0,2	0,53	0,03	"M|0|V"
985	"Götterdämmerung"	499,045	2763	0,3	0,43	0,06	"M|2|V"
548	"Choex"	456,594	2626	0,4	0,15	0,07	"M|6|V"
1867	"Nichol's Rest"	274,835	2954	0,1	0,38	0,06	"M|3|V"
1557	"Macomb"	342,065	4173	0,7	0,74	0,14	"K|2|V"
652	"Dalmantia"	277,007	2629	0,3	0,33	0,03	"M|5|V"
1036	"Halesowen"	254,35	2879	0,4	0,68	0,04	"M|5|V"
2751	"Westphalia"	162,613	3019	0,2	0,21	0,02	"M|3|V"
524	"Charleywood"	276,572	2689	0,3	0,67	0,07	"M|5|V"
1543	"Lyceum"	435,249	3864	0,8	0,86	0,5	"K|5|V"
562	"Cirebon"	301,512	2806	0,3	0,49	0,02	"M|6|V"
594	"Coraines"	527,511	4130	0,7	0,89	0,54	"K|5|V"
1379	"Knutdor"	242,812	2586	0,3	0,63	0,02	"M|6|V"
1257	"Johnsondale"	162,424	3074	0,3	0,22	0,05	"M|0|V"
2633	"Unzmarkt"	364,943	NA	0,3	0,43	0,03	"M|2|V"
1524	"Loxley"	384,378	4021	0,7	0,75	0,17	"K|2|V"
908	"Fukuroi"	173,854	3907	0,8	0,74	0,57	"K|4|V"
1748	"Monthey"	507,606	4245	0,5	0,83	0,55	"K|5|V"
410	"Bryant"	18,672	2528	0,2	0,69	0,07	"M|5|V"
2089	"Quarell"	234,588	5721	1	1,06	1,46	"G|2|V"
564	"Claybrooke"	372,788	2477	0,4	0,55	0,06	"M|5|V"
2733	"Wedderborg"	479,88	2851	0,2	0,31	0,07	"M|5|V"
2051	"Porrima"	179,977	4358	0,7	0,7	0,42	"K|5|V"
893	"Ford"	193,561	2837	0,1	0,37	0,01	"M|1|V"
412	"Buchlau"	98,187	2942	0,4	0,08	0,02	"M|0|V"
3164	"Tarragona"	525,572	2473	0,2	0,66	0,03	"M|2|V"
75	"Alkalurops"	57,737	2752	0,2	0,36	0,01	"M|5|V"
3058	"Refuel Base Gamma"	1124,007	4348	0,7	0,9	0,28	"K|4|V"
2356	"Skye"	76,743	2509	0,4	0,38	0,07	"M|1|V"
1993	"Pasig"	371,41	2709	0,3	0,2	0,07	"M|4|V"
2415	"Stockpoll"	251,813	3387	0,2	0,28	0,05	"M|2|V"
2204	"Sadurni"	344,7	3748	0,7	0,93	0,45	"K|7|V"
1206	"Ipava"	279,78	5679	1	1,15	1,39	"G|2|V"
951	"Gibraltar"	385,851	4178	0,8	0,72	0,41	"K|5|V"
1307	"Kaumberg"	413,871	2473	0,4	0,52	0,05	"M|5|V"
2517	"Terra Firma"	40,454	3870	0,5	0,79	0,14	"K|7|V"
193	"Ashkum"	150,856	4854	0,6	0,89	0,47	"K|2|V"
2940	"Delios"	1805,006	3110	0,4	0,08	0,01	"M|3|V"
1465	"Launam"	167,677	3909	0,6	0,84	0,22	"K|6|V"
3139	"Trondheim"	780,505	3784	0,7	0,87	0,51	"K|7|V"
1946	"Orestes"	169,614	4729	0,7	0,72	0,3	"K|2|V"
2946	"Hellgate"	1843,769	4031	0,5	0,89	0,28	"K|2|V"
1841	"New Olympia"	198,809	2467	0,1	0,14	0,04	"M|2|V"
2446	"Svarstaad"	344,223	2665	0,1	0,15	0,07	"M|5|V"
1363	"Kirklin"	286,449	2877	0,3	0,25	NA	"M|5|V"
254	"Bannerhoft"	620,134	3031	0,3	0,65	0,08	"M|4|V"
103	"Althea's Choice"	510,154	2560	0,2	0,12	0,01	"M|3|V"
2038	"Pleiades Cluster"	385,94	2930	0,4	0,41	0,06	"M|2|V"
134	"Angell"	129,287	3217	0,3	0,4	0,05	"M|1|V"
1532	"Ludwig"	179,422	NA	0,3	0,67	0,06	"M|3|V"
2622	"Ulubis"	607,488	2700	0,2	0,35	0,06	"M|4|V"
940	"Gatchina"	400,662	2403	0,2	0,55	0,01	"M|3|V"
2564	"Tongatapu"	222,053	4643	0,5	0,8	0,58	"K|0|V"
2259	"Scheuerheck"	360,357	3085	0,4	0,26	0,06	"M|3|V"
3131	"Carcri"	710,395	4143	0,7	0,85	0,59	"K|2|V"
774	"Eguilles"	236,068	3930	0,5	0,92	0,29	"K|7|V"
1651	"Medellin"	404,692	2791	0,3	0,6	0,03	"M|2|V"
2965	"Tiber"	1878,865	2449	0,2	0,25	0,03	"M|2|V"
679	"Delacruz"	389,291	2762	0,1	0,3	0,06	"M|6|V"
2788	"Xieng Khouang"	323,221	3800	0,5	0,87	0,5	"K|6|V"
2214	"Salardion"	396,437	2574	0,2	0,6	0,07	"M|6|V"
1658	"Meglan"	286,714	5643	1	1,08	1,43	"G|2|V"
1496	"Linneus"	450,357	5350	1	1,08	1,01	"G|5|V"
576	"Colia"	363,701	2484	0,3	0,15	0,07	"M|7|V"
942	"Geifer"	190,01	2450	0,2	0,45	0,07	"M|4|V"
720	"Diosd"	230,539	4191	0,6	0,91	0,23	"K|5|V"
3112	"Horgens"	1209,767	2743	0,3	0,4	0,02	"M|5|V"
586	"Connaught"	67,654	4014	0,7	0,91	0,35	"K|7|V"
2723	"Warrumbungle"	275,376	2728	0,2	0,62	0,05	"M|5|V"
1798	"Narellan"	305,878	2550	0,1	0,56	0,03	"M|6|V"
662	"Daol"	365,981	2624	0,1	0,16	0,02	"M|4|V"
2637	"Urjala"	423,517	2730	0,2	0,23	0,02	"M|3|V"
247	"Balsta"	413,785	3868	0,7	0,79	0,31	"K|3|V"
64	"Alexandria"	372,951	2604	0,3	0,33	0,07	"M|3|V"
2184	"Royal Foxx"	441,428	4747	0,5	0,92	0,2	"K|2|V"
2822	"Zaurak"	143,14	3121	0,2	0,3	0,03	"M|1|V"
1812	"New Abilene"	456,224	2827	0,4	0,29	0,01	"M|3|V"
309	"Bernardo"	96,943	2643	0,1	0,69	0,01	"M|3|V"
2113	"Ramen"	155,499	2472	0,1	0,25	0,05	"M|2|V"
1265	"Joyz"	468,364	3855	0,6	0,82	0,42	"K|7|V"
2365	"Snailzar"	103,581	4007	0,7	0,93	0,37	"K|2|V"
2634	"Upano"	291,766	5713	0,9	1,13	1,02	"G|2|V"
943	"Gei-Fu"	207,247	3123	0,2	0,14	0,03	"M|1|V"
2554	"Tiruppur"	346,676	5337	0,8	1,03	0,79	"G|5|V"
2915	"Orkney"	550,436	2523	0,4	0,18	0,01	"M|8|V"
2904	"Gaul"	708,54	3121	0,1	0,68	0,06	"M|2|V"
2058	"Poznan"	102,506	3154	0,2	0,19	0,03	"M|0|V"
306	"Berenson"	72,441	2661	0,1	0,4	0,06	"M|6|V"
2272	"Seginus"	103,55	2558	0,4	0,53	0,07	"M|1|V"
1499	"Lipton"	34,466	2580	0,1	0,46	0,01	"M|7|V"
1150	"Huesta"	433,301	3122	0,1	0,5	0,07	"M|2|V"
1365	"Kiruna"	430,026	2806	0,1	0,43	0,01	"M|4|V"
2620	"Ullieri"	307,778	2917	0,1	0,68	0,04	"M|1|V"
2440	"Surcin"	217,445	2753	NA	0,18	0,01	"M|3|V"
1611	"Marisura"	481,775	2952	0,2	0,63	0,01	"M|5|V"
829	"Euschelus"	480,108	2421	0,3	0,43	0,04	"M|6|V"
1708	"Milos"	232,493	2875	0,3	0,19	0,06	"M|5|V"
1247	"Jerangle"	477,006	2559	0,4	0,17	0,01	"M|7|V"
2157	"Rio"	99,618	4012	0,5	0,86	0,11	"K|3|V"
1449	"Lancaster"	145,538	4585	0,7	0,75	0,28	"K|0|V"
1072	"Hean"	76,095	3167	0,4	0,55	0,01	"M|2|V"
2632	"Unukalhai"	83,703	2733	0,2	0,22	0,01	"M|5|V"
1054	"Hardcore"	513,072	2408	0,4	0,22	0,06	"M|6|V"
2022	"Pherkad"	222,22	4054	0,7	0,74	0,24	"K|5|V"
1458	"Larned"	295,318	3987	0,7	0,77	0,28	"K|2|V"
2557	"Toffen"	225,613	2629	0,3	0,45	0,06	"M|1|V"
2937	"Bearclaw"	1729,998	2456	0,3	0,13	0,05	"M|2|V"
2393	"St. Loris"	258,164	3337	0,1	0,67	0,06	"M|2|V"
323	"Bicester"	272,122	5453	0,8	0,99	1,49	"G|4|V"
952	"Gibson"	326,654	NA	0,4	0,23	0,02	"M|3|V"
97	"Altair"	16,348	2864	0,3	0,53	0,02	"M|2|V"
1686	"Merope"	387,431	2793	0,4	0,65	0,03	"M|3|V"
1174	"Igualada"	311,943	3869	0,7	0,78	0,12	"K|4|V"
2993	"Goslar"	999,013	5562	1	1,03	1,33	"G|4|V"
2340	"Simferopol"	360,327	2526	0,2	0,14	0,04	"M|7|V"
747	"Duantia"	344,895	2781	0,1	0,33	0,06	"M|1|V"
1861	"Newcastle"	276,04	3381	0,2	0,1	0,03	"M|1|V"
2287	"Sevon"	484,114	5708	0,9	1,07	0,93	"G|2|V"
831	"Eutin"	268,678	3814	0,5	0,85	0,43	"K|0|V"
1642	"McGehee"	338,724	3075	0,4	0,31	0,02	"M|3|V"
1921	"Odell"	268,784	3911	0,8	0,87	0,36	"K|6|V"
1795	"Namen"	275,865	2903	0,4	0,56	0,06	"M|2|V"
1231	"Jamestown"	433,938	2544	0,2	0,24	0,01	"M|5|V"
1311	"Kautokeino"	394,552	3793	0,7	0,74	0,26	"K|5|V"
2971	"Project Sagitarius Umbrella"	640,735	NA	0,1	0,19	NA	"M|3|V"
1849	"New Sapporo"	533,851	2971	0,4	0,5	0,06	"M|5|V"
1931	"Olafsvik"	297,219	4135	0,5	0,82	0,32	"K|5|V"
128	"Andarmax"	386,507	2784	0,1	0,56	0,05	"M|3|V"
78	"All Dawn"	484,442	4509	0,6	0,82	0,16	"K|2|V"
1652	"Medron"	439,319	2878	0,3	0,1	0,06	"M|5|V"
1851	"New Sarum"	482,102	2827	0,3	0,42	0,06	"M|2|V"
2662	"Vargtass"	523,983	3120	0,4	0,65	0,01	"M|4|V"
2568	"Torrence"	317,719	3626	0,4	0,59	0,04	"M|0|V"
215	"Australia"	419,99	3745	0,6	0,91	0,47	"K|7|V"
497	"Cavanaugh"	311,59	2551	0,3	0,58	0,01	"M|4|V"
1306	"Kaufermann"	418,118	2564	0,4	0,49	0,03	"M|6|V"
600	"Coriscana"	217,338	NA	0,8	0,86	0,37	"K|4|V"
2518	"Tetersen"	249,455	3101	0,3	0,14	0,07	"M|1|V"
2705	"Vosloorus"	323,699	2872	0,2	0,39	0,05	"M|3|V"
1966	"Oyevaina"	266,727	2512	0,2	0,2	0,02	"M|7|V"
1482	"Leskovik"	345,221	3171	0,3	0,35	0,02	"M|3|V"
2686	"Vihtijarvi"	383,541	3726	0,6	0,79	0,51	"K|2|V"
631	"Csomad"	517,606	2773	0,3	0,52	0,03	"M|2|V"
2279	"Senftenberg"	208,994	5314	1	1,08	1,2	"G|2|V"
2976	"Galicia"	1322,66	2772	0,3	0,52	0,02	"M|3|V"
2229	"Santana"	326,08	4891	0,5	0,79	0,34	"K|0|V"
286	"Beenleigh"	325,662	3798	0,7	0,8	0,51	"K|2|V"
620	"Crellacor"	477,107	4858	0,5	0,87	0,31	"K|2|V"
3052	"Heidrunn"	1897,849	4171	0,6	0,72	0,54	"K|5|V"
906	"Fugeres"	594,875	3912	0,5	0,94	0,29	"K|7|V"
2190	"Ruschegg"	365,791	3391	0,2	0,44	0,08	"M|2|V"
947	"Ghaziabad"	388,746	4038	0,6	0,86	0,51	"K|5|V"
1761	"Morrigan"	340,803	4211	0,6	0,76	0,5	"K|3|V"
2710	"Waini Point"	750,862	5135	0,6	0,75	0,48	"K|0|V"
1358	"Kirbyville"	509,729	NA	0,2	0,41	NA	"M|8|V"
2852	"Zwenkau"	233,922	2643	0,4	0,57	0,07	"M|4|V"
58	"Alcyone"	236,381	2607	0,2	0,6	0,02	"M|5|V"
1663	"Meinrad"	401,763	2504	0,3	0,42	0,02	"M|2|V"
2126	"Redfield"	254,73	2505	0,1	0,25	0,04	"M|5|V"
869	"Filtvelt"	538,182	2810	0,2	0,5	0,01	"M|3|V"
938	"Garrison"	207,811	3321	0,3	0,4	0,07	"M|2|V"
447	"Calseraigne"	367,76	3990	NA	0,7	0,17	"K|7|V"
1196	"Ingenstrem"	389,119	2932	0,2	0,22	0,01	"M|3|V"
1907	"Nukus"	320,607	5636	0,9	1,01	0,97	"G|2|V"
2983	"Bergen"	1067,64	2409	0,2	0,5	0,04	"M|3|V"
3106	"Beehive Cluster"	816,864	2560	0,2	0,52	0,05	"M|6|V"
1217	"Issaba"	485,388	2481	0,2	0,44	0,05	"M|8|V"
1461	"Last Chance"	503,18	2451	0,4	0,2	0,06	"M|1|V"
2617	"Ukunela"	295,225	2580	0,4	0,16	0,03	"M|3|V"
1179	"Ilion"	286,752	3026	NA	0,46	0,05	"M|3|V"
1049	"Handa"	308,644	5735	0,9	1,03	1,31	"G|2|V"
1719	"Mirach"	112,104	2457	0,2	0,46	0,02	"M|6|V"
2569	"Tortuga Prime"	704,53	4210	NA	0,71	0,26	"K|3|V"
813	"Epsilon Eridani"	28,075	3736	0,5	0,91	0,55	"K|7|V"
946	"Gettorf"	577,169	2669	0,4	0,47	0,05	"M|3|V"
2343	"Sindalin"	354,593	2748	0,2	0,57	0,02	"M|4|V"
1846	"New Roland"	401,342	2402	0,3	0,69	0,05	"M|5|V"
745	"Drusibacken"	174,619	2759	0,4	0,07	0,02	"M|5|V"
1865	"Ngake"	263,991	3490	0,1	0,4	0,05	"M|1|V"
1569	"Malacca"	516,353	5277	1	1,09	1,29	"G|4|V"
1113	"Hinckley"	463,02	2617	0,4	0,32	0,04	"M|1|V"
1959	"Ouagadougou"	467,298	2702	0,2	0,55	0,04	"M|6|V"
2129	"Regulus"	235,654	3901	0,7	0,92	0,47	"K|3|V"
1659	"Megrez"	215,34	2419	0,2	0,3	0,06	"M|3|V"
552	"Choudrant"	340,676	2869	0,4	0,13	0,02	"M|5|V"
772	"Edwards"	135,992	2989	0,2	0,64	0,02	"M|3|V"
2855	"Fasa"	1632,008	4022	0,5	0,92	0,12	"K|6|V"
2296	"Shaul Khala"	256,784	5123	0,5	0,93	0,26	"K|0|V"
2693	"Vipaava"	375,662	3321	0,4	0,42	0,03	"M|0|V"
2445	"Svalstad"	525,709	2537	0,1	0,54	0,05	"M|5|V"
1860	"New Westin"	244,992	4677	0,5	0,73	0,5	"K|0|V"
2549	"Timkovichi"	315,97	3139	0,2	0,21	0,03	"M|3|V"
986	"Goubellat"	388,164	4010	0,7	0,73	0,56	"K|7|V"
725	"Dnepropetrovsk"	343,619	3219	0,2	0,31	0,05	"M|2|V"
1237	"Jarett"	427,535	4812	0,6	0,84	NA	"K|2|V"
1582	"Mandaoaaru"	433,144	2444	0,3	0,15	0,05	"M|1|V"
828	"Euclid"	356,529	3718	0,7	0,8	0,54	"K|6|V"
934	"Gangtok"	491,293	2464	0,1	0,25	0,03	"M|7|V"
141	"Ankolika"	310,039	3096	0,1	0,6	0,05	"M|0|V"
2103	"Raballa"	159,227	3074	0,4	0,59	0,02	"M|2|V"
1956	"Otho"	192,944	2898	0,2	0,66	0,07	"M|2|V"
572	"Colchester"	305,568	3848	0,7	0,84	0,49	"K|7|V"
1954	"Osset"	512,002	5677	1	1,14	1,24	"G|2|V"
820	"Eschenberg"	235,12	2447	0,2	0,33	0,02	"M|1|V"
6	"Abbeville"	607,212	4177	0,8	0,8	0,5	"K|3|V"
2395	"Staffin"	207,096	5613	1	1,13	0,78	"G|4|V"
875	"Firenze"	423,608	4791	0,5	0,9	0,29	"K|2|V"
917	"Galatea"	63,663	4716	0,6	0,94	0,23	"K|2|V"
591	"Cooperland"	626,985	4128	0,8	0,85	0,15	"K|5|V"
1704	"Milligan's World"	500,23	3998	0,7	0,77	0,23	"K|0|V"
2403	"Steeles"	324,294	5244	0,9	1,15	0,95	"G|4|V"
535	"Chesterton"	135,698	3970	0,7	0,89	0,47	"K|5|V"
2362	"Smolensk"	220,579	2614	0,2	0,47	0,06	"M|2|V"
461	"Canonbie"	139,28	NA	0,5	0,88	0,41	"K|5|V"
711	"Dicon"	325,864	2918	0,4	0,66	0,05	"M|5|V"
2081	"Pusht-i-rud"	510,364	2556	0,3	0,57	0,02	"M|5|V"
2270	"Second Try"	120,802	2660	0,2	0,36	0,08	"M|6|V"
149	"Antipolo"	285,096	3105	0,3	0,3	0,06	"M|2|V"
265	"Baryshevo"	422,225	3112	0,4	0,17	0,03	"M|1|V"
629	"Cryfder"	517,129	2723	0,4	0,46	0,04	"M|3|V"
621	"Cresson"	554,06	3240	0,3	0,11	0,05	"M|2|V"
1090	"Helm"	145,742	2561	0,3	0,11	0,06	"M|7|V"
2647	"Valentina"	422,267	2401	0,1	0,42	0,08	"M|2|V"
2146	"Revel"	463,268	2937	0,2	0,18	0,02	"M|3|V"
2835	"Zetang"	725,84	5309	0,9	0,97	1,11	"G|4|V"
2489	"Tapihue"	347,815	2844	0,1	0,49	0,06	"M|3|V"
1695	"Micanos"	680,078	2456	0,2	0,49	0,05	"M|3|V"
2256	"Scheat"	173,645	3775	0,5	0,74	0,18	"K|5|V"
2165	"Rockland"	445,231	3801	0,7	0,83	0,43	"K|6|V"
1641	"McComb"	229,639	4369	0,6	0,87	0,1	"K|3|V"
472	"Carcassonne"	380,813	3011	0,3	0,24	0,01	"M|1|V"
436	"Caldarium"	502,778	4686	0,7	0,79	0,2	"K|2|V"
2132	"Reisling's Planet"	193,365	4540	0,6	0,71	0,33	"K|2|V"
376	"Boulsi"	800,983	3705	0,6	0,79	0,24	"K|7|V"
646	"Dagda"	247,737	2662	0,3	0,67	0,08	"M|4|V"
2884	"Belle Isle"	634,303	2472	0,4	0,69	0,07	"M|8|V"
719	"Dindatari"	466,713	2414	0,3	0,38	0,06	"M|4|V"
2615	"Ugland"	567,986	2951	0,2	0,11	0,02	"M|4|V"
2897	"Dormandaine"	473,168	3244	0,4	0,12	0,07	"M|0|V"
949	"Giausar"	209,521	2524	0,2	0,13	0,05	"M|8|V"
442	"Calish"	484,63	3849	0,7	0,71	0,46	"K|5|V"
1742	"Mondra"	513,011	2413	0,4	0,59	0,05	"M|8|V"
924	"Gallis"	418,188	NA	0,3	0,36	0,05	"M|3|V"
2609	"Tybalt"	92,25	2780	0,4	0,56	0,04	"M|5|V"
1139	"Hot Springs"	405,421	3406	0,3	0,22	0,02	"M|1|V"
2713	"Waldheim"	369,385	2418	0,1	0,47	0,07	"M|7|V"
905	"Fuentes"	162,61	2688	0,3	0,34	0,05	"M|6|V"
627	"Crossing"	257,684	4505	0,8	0,8	0,5	"K|3|V"
2958	"Roche"	1871,166	2516	0,4	0,13	0,03	"M|8|V"
2250	"Savannah"	92,246	2606	0,2	0,25	0,06	"M|4|V"
