"Star_key"	"star"	"DISTANCE"	"EQUIVALENT TEMPERATURE"	"Star Mass"	"RELATIVE RADIUS"	"Star Luminosity"	"STELLAR TYPE"
3104	"Thasos"	970,102	2842	0,3	0,63	0,08	"M|4|V"
1732	"Mizunami"	416,294	2516	0,4	0,1	0,01	"M|5|V"
916	"Gahral"	213,84	NA	0,4	0,35	0,06	"M|3|V"
2892	"Colchis"	676,871	2764	0,3	0,22	0,05	"M|5|V"
657	"Daneshmand"	194,869	2620	0,4	0,14	0,07	"M|1|V"
2671	"Ventabren"	123,392	3715	0,7	0,89	0,37	"K|5|V"
2171	"Romita"	434,714	2787	0,4	0,31	0,01	"M|2|V"
1405	"Koulen"	436,717	2982	0,4	0,58	0,08	"M|1|V"
678	"Delacambre"	539,73	2438	0,4	0,61	NA	"M|2|V"
676	"Dehgolan"	199,071	2486	0,4	0,45	0,04	"M|3|V"
2571	"Totness"	686,633	4101	0,6	0,77	0,4	"K|3|V"
418	"Burnt Rock"	380,265	2610	0,3	0,29	0,08	"M|7|V"
2237	"Saravan"	331,428	2636	0,3	0,64	0,04	"M|5|V"
2809	"Zacatecoluca"	443,085	2646	0,2	0,56	0,07	"M|3|V"
1790	"Nai-Stohl"	72,411	2495	0,2	0,54	0,07	"M|3|V"
1478	"Leoben"	407,373	4487	0,6	0,75	0,19	"K|3|V"
1183	"Ilmachna"	108,502	2516	0,3	0,31	0,01	"M|2|V"
1646	"McRae"	559,604	3855	0,6	0,83	0,23	"K|5|V"
959	"Gitarama"	725,973	3145	0,2	0,18	0,07	"M|3|V"
1598	"Mao"	579,089	3074	0,3	0,52	0,02	"M|4|V"
2912	"McEvans' Sacrifice"	521,974	2782	0,3	0,07	0,03	"M|6|V"
2469	"Talitha"	48,665	2833	0,3	0,42	0,02	"M|5|V"
531	"Chenier"	582,044	3938	0,5	0,88	0,15	"K|5|V"
2361	"Smithon"	450,783	2872	0,3	0,43	0,04	"M|4|V"
960	"Giverny"	628,863	2587	0,1	0,36	0,06	"M|7|V"
2248	"Saumur"	384,058	2826	0,4	0,07	0,07	"M|6|V"
1264	"Jouques"	238,909	2712	0,3	0,09	0,07	"M|2|V"
2731	"Wazan"	140,817	5552	NA	0,97	1,23	"G|2|V"
1728	"Miyako"	341,695	2436	0,4	0,54	0,06	"M|8|V"
3091	"Star Cluster 65"	998,686	4972	0,6	0,91	0,53	"K|0|V"
1421	"Kumqwat"	307,86	2731	0,3	0,38	0,02	"M|5|V"
2869	"Lordinax"	500,631	3150	0,3	0,14	0,02	"M|2|V"
1492	"Lindenmarle"	436,198	3753	0,6	0,83	0,47	"K|5|V"
2826	"Zebebelgenubi"	70,604	2455	0,4	0,28	0,02	"M|3|V"
999	"Great Gorge"	560,312	2922	0,4	0,17	0,03	"M|4|V"
2526	"Tharkad"	261,541	2525	0,4	0,13	0,04	"M|8|V"
255	"Banori"	509,596	2757	0,4	0,13	0,03	"M|5|V"
367	"Borden"	374,284	4993	0,6	0,72	0,47	"K|0|V"
1818	"New Britain"	47,967	3530	0,1	0,14	0,04	"M|1|V"
771	"Edmondson"	353,987	2727	0,2	0,49	0,05	"M|2|V"
1910	"Numki"	206,969	3797	0,6	0,9	0,11	"K|2|V"
2689	"Viluisk"	557,1	2875	0,4	0,36	0,06	"M|4|V"
47	"Akfata"	420,516	3123	0,3	0,32	0,07	"M|1|V"
3121	"Rim Worlds Republic Outpost #11"	1635,14	4452	0,7	0,85	0,55	"K|3|V"
2284	"Setubal"	241,592	NA	0,2	0,27	0,05	"M|3|V"
2930	"Babylon"	1605,647	2639	0,2	0,47	0,02	"M|2|V"
1989	"Parma"	363,588	4187	0,6	0,72	0,47	"K|3|V"
50	"Al Jubaylah"	336,451	2581	0,4	0,23	0,04	"M|6|V"
2053	"Port Moseby"	160,257	2713	0,4	0,1	0,08	"M|5|V"
698	"Detroit"	452,956	4195	0,6	0,91	0,15	"K|3|V"
1699	"Midkiff"	227,922	3387	0,3	0,68	0,05	"M|2|V"
578	"Colmar"	306,523	2423	0,2	0,28	0,04	"M|6|V"
958	"Girondas"	448,547	5712	0,8	1	0,69	"G|2|V"
1509	"Logres"	363,213	2795	0,1	0,2	0,02	"M|2|V"
1978	"Panjang"	348,831	2803	0,3	0,26	0,07	"M|5|V"
953	"Gienah"	183,531	3053	0,2	0,09	NA	"M|3|V"
2373	"Somerset"	454,587	2926	0,3	0,25	0,05	"M|2|V"
2601	"Turin"	368,468	3262	0,3	0,3	0,03	"M|3|V"
1671	"Memphis"	579,783	3213	0,4	0,38	0,01	"M|1|V"
692	"Derby"	560,73	4361	0,5	0,95	0,28	"K|5|V"
2600	"Tukayyid"	210,467	4144	0,5	0,94	0,33	"K|5|V"
236	"Badlands Cluster"	550,426	2966	0,4	0,26	0,06	"M|2|V"
2960	"Sheridan"	1798,647	2840	0,1	0,47	0,08	"M|3|V"
2791	"Yamoussoukra"	508,624	4443	0,6	0,78	0,29	"K|3|V"
2127	"Redondo"	502,369	2914	NA	0,43	0,01	"M|5|V"
2567	"Tormentine"	412,22	4344	0,5	0,72	0,29	"K|5|V"
1057	"Harminous"	481,747	NA	0,3	0,53	0,02	"M|1|V"
2351	"Skepptana"	563,286	2451	0,3	0,08	0,01	"M|5|V"
3073	"Shahhat"	982,806	2934	0,2	0,27	0,04	"M|5|V"
218	"Avellaneda"	100,437	2662	0,4	0,48	0,08	"M|4|V"
2288	"Sevren"	316,388	3805	0,8	0,84	0,48	"K|3|V"
988	"Graceland"	265,811	3878	0,7	0,86	0,18	"K|3|V"
1083	"Helen"	58,324	4516	0,7	0,85	0,17	"K|0|V"
733	"Doneval"	198,973	4193	0,5	0,92	0,09	"K|2|V"
112	"Ambatomainty"	722,916	3315	0,2	0,31	0,08	"M|1|V"
500	"Cebalrai"	119,666	3887	0,8	0,87	0,24	"K|6|V"
2703	"Vortalcoy"	491,941	3303	0,3	0,48	0,02	"M|2|V"
2648	"Valexa"	143,133	4269	0,8	0,7	0,09	"K|5|V"
1473	"Leganes"	178,124	NA	0,3	0,55	0,05	"M|2|V"
3005	"Stralsund"	983,017	3810	0,6	0,74	0,37	"K|7|V"
854	"Fathepur"	358,295	2876	0,4	0,62	0,05	"M|2|V"
1618	"Marsalle"	334,917	NA	0,4	0,1	0,06	"M|5|V"
759	"Duxfort"	405,632	3255	0,4	0,42	0,06	"M|2|V"
2227	"Sanilac"	158,705	2501	0,2	0,34	0,04	"M|5|V"
2358	"Slewis"	522,372	3367	0,2	0,18	0,08	"M|2|V"
3054	"Joradian Cluster"	1872,535	NA	0,2	0,39	0,07	"M|2|V"
2659	"Vanra"	170,201	2422	0,4	0,61	0,02	"M|4|V"
839	"Fagerholm"	372,14	4204	0,6	0,92	0,12	"K|3|V"
2581	"Trentham"	462,809	2683	0,2	0,53	0,03	"M|3|V"
588	"Conroe"	388,068	2770	0,3	0,58	0,01	"M|2|V"
1912	"Nunivak"	373,058	5349	1	1,05	0,98	"G|2|V"
1443	"Laconis"	421,364	3787	0,7	0,75	0,22	"K|1|V"
2329	"Sidon"	500,214	3217	0,4	0,55	0,03	"M|3|V"
1302	"Kathil"	226,802	2640	0,3	0,11	0,06	"M|1|V"
2819	"Zaprudy"	333,228	2755	0,1	0,7	0,04	"M|6|V"
2755	"Wildwood"	490,889	2601	0,4	0,09	0,04	"M|1|V"
1875	"Niops"	457,325	4107	0,8	0,87	0,43	"K|5|V"
1081	"Helbrent"	427,121	2688	0,2	0,27	0,08	"M|0|V"
997	"Gravensteen"	257,231	2420	0,1	0,13	0,08	"M|2|V"
758	"Duxford"	569,698	2606	NA	0,3	0,05	"M|5|V"
1212	"Isabela"	363,563	5727	0,9	1,1	0,92	"G|2|V"
1526	"Loysville"	433,08	4680	0,6	0,71	0,51	"K|2|V"
1226	"Jabuka"	221,254	2428	0,3	0,53	0,05	"M|4|V"
1239	"Jászberény"	177,276	2699	0,1	0,44	0,02	"M|3|V"
750	"Dumaring"	237,057	2408	0,3	0,23	0,06	"M|2|V"
1315	"Kaznejoy"	355,14	2830	0,4	0,4	0,04	"M|1|V"
2275	"Semenyih"	177,932	2818	0,4	0,67	0,07	"M|5|V"
243	"Balkan"	91,155	4186	0,8	0,87	0,57	"K|5|V"
2327	"Sian"	229,773	3207	0,1	0,63	0,05	"M|3|V"
2646	"Valdives"	384,506	3975	0,7	0,95	0,54	"K|3|V"
519	"Chanute"	464,329	2544	0,4	0,19	0,03	"M|3|V"
1246	"Jeppens"	600,4	3108	0,3	0,47	0,01	"M|0|V"
2702	"Vorarlberg"	304,652	2593	0,4	0,38	0,07	"M|3|V"
10	"Aboukir"	509,023	3393	0,2	0,36	0,06	"M|2|V"
2669	"Venaria"	404,873	3943	0,8	0,87	0,44	"K|6|V"
2231	"Sanurcha"	372,867	2734	0,1	0,63	0,07	"M|5|V"
32	"Adler"	261,699	4000	0,6	0,84	0,36	"K|7|V"
766	"Ebensburg"	383,58	2958	0,4	0,08	0,07	"M|2|V"
1115	"Hiratsuka"	361,977	3025	0,2	0,44	NA	"M|3|V"
1778	"Muscida"	229,603	2423	0,4	0,48	0,04	"M|7|V"
1689	"Merton"	411,152	2814	0,3	0,66	0,06	"M|3|V"
2722	"Warren"	443,414	2894	0,4	0,5	0,05	"M|3|V"
3013	"Idrmach"	607,78	2820	0,4	0,27	0,01	"M|2|V"
3033	"Star Cluster P24"	1572,035	4134	0,7	0,88	0,14	"K|3|V"
140	"Ankaa"	75,281	2533	0,4	0,34	0,04	"M|7|V"
1949	"Orkney"	239,9	2508	0,4	0,23	0,01	"M|8|V"
2675	"Vereeniging"	448,35	4008	0,5	0,85	0,51	"K|7|V"
590	"Conwy"	105,446	4799	0,8	0,93	0,35	"K|2|V"
87	"Alpha Eridani"	83,787	5412	0,8	1,09	0,64	"G|2|V"
3092	"Star Cluster Briceno 1"	1430,335	2764	0,4	0,58	0,02	"M|1|V"
3122	"Saggina"	2093,491	5356	0,8	1,04	0,79	"G|5|V"
2550	"Tinaca"	282,675	2956	0,3	0,6	0,01	"M|5|V"
1016	"Guatavita"	372,438	NA	0,7	0,8	0,5	"K|3|V"
2895	"Davetal"	522,975	NA	0,8	0,71	0,08	"K|4|V"
2232	"Sanurcha"	482,897	3031	0,2	0,35	0,01	"M|4|V"
2775	"Worrell"	372,553	3970	0,6	0,93	0,32	"K|5|V"
437	"Caldrea"	196,249	2696	0,4	0,29	0,06	"M|2|V"
3049	"Dorian's Tears"	1201,703	2973	0,1	0,07	0,03	"M|1|V"
2076	"Proserpina"	161,889	2493	0,4	0,57	0,08	"M|3|V"
2509	"Tellman"	546,04	3716	0,7	0,82	0,32	"K|2|V"
1869	"Nihal"	313,861	2540	0,2	0,15	0,03	"M|1|V"
1213	"Isesaki"	338,17	4189	0,7	0,78	0,25	"K|5|V"
779	"Ejeda"	747,661	2908	0,2	0,27	0,03	"M|3|V"
2261	"Schirmeck"	399,065	4084	0,7	0,95	0,23	"K|5|V"
3101	"Karpathos"	984,419	2467	0,4	0,53	0,08	"M|4|V"
123	"Anaea"	182,557	2794	0,4	0,4	0,07	"M|1|V"
1799	"Naryn"	363,063	2545	0,3	0,38	0,03	"M|6|V"
717	"Dijonne"	537,835	2987	0,1	0,43	0,05	"M|3|V"
2331	"Sierra"	426,148	2403	0,2	0,57	0,02	"M|7|V"
596	"Cordiagr"	192,582	2406	0,4	0,62	0,01	"M|3|V"
2552	"Tirabad"	516,701	3090	0,3	0,29	0,04	"M|1|V"
2055	"Portland"	516,729	3813	0,5	0,89	0,38	"K|2|V"
1793	"Nakaojo"	340,653	4049	0,8	0,77	0,32	"K|3|V"
1971	"Palladaine"	287,995	2886	0,1	0,28	0,02	"M|1|V"
233	"Bacum"	329,193	2570	0,2	0,6	0,04	"M|6|V"
1058	"Harmony"	221,752	2423	0,4	0,26	0,05	"M|6|V"
3156	"Highwater"	498,678	3231	0,2	0,26	0,04	"M|2|V"
202	"Atreus"	251,654	5460	1	1,05	1,25	"G|4|V"
1747	"Montcoal"	299,652	2530	0,4	0,18	0,02	"M|1|V"
561	"Circinus"	394,259	2819	0,2	0,65	0,01	"M|4|V"
2963	"Tamaron"	1856,995	3944	0,5	0,8	0,41	"K|0|V"
3157	"Nuncavoy"	448,099	2819	0,1	0,5	0,01	"M|5|V"
1479	"Lepaterique"	410,386	2489	0,4	0,5	0,05	"M|6|V"
896	"Fortymile"	288,82	2440	0,4	0,44	0,02	"M|7|V"
45	"Aitutaki"	234,196	5246	1	1,01	1,12	"G|2|V"
2093	"Quentin"	47,634	5549	1	0,99	0,81	"G|2|V"
1600	"Marantha"	444,821	3983	0,7	0,76	0,41	"K|7|V"
2513	"Teng"	300,501	2646	0,2	0,67	0,03	"M|5|V"
1487	"Lhasa"	188,792	NA	0,1	0,19	NA	"M|0|V"
489	"Caselton"	119,999	5421	0,8	1,05	1,36	"G|2|V"
2074	"Promised Land"	312,796	4588	0,7	0,88	0,34	"K|2|V"
398	"Broaddus"	468,359	2580	0,2	0,5	0,02	"M|3|V"
1391	"Kolovraty"	443,485	2710	0,1	0,68	0,01	"M|5|V"
175	"Arlanda"	484,991	5442	NA	0,99	1,31	"G|4|V"
992	"Grand Base"	302,397	2681	0,1	0,64	0,04	"M|6|V"
549	"Cholame"	204,807	2928	0,2	0,42	0,06	"M|2|V"
538	"Chichibu"	117,458	4313	0,5	0,77	0,12	"K|5|V"
2676	"Verlo"	319,287	5346	1	1,04	0,61	"G|2|V"
980	"Gorfynt"	541,875	2777	0,2	0,24	0,06	"M|5|V"
167	"Arcturus"	191,109	2845	0,4	0,22	0,02	"M|1|V"
120	"Ammon"	659,668	2407	0,2	0,19	0,06	"M|0|V"
2700	"Volders"	292,777	3115	0,2	0,18	0,01	"M|2|V"
1507	"Logandale"	147,645	2426	0,2	0,15	0,02	"M|5|V"
2114	"Ramgarh"	451,79	3046	0,4	0,34	0,05	"M|2|V"
3030	"St. Jean"	1163,98	3884	0,5	0,7	0,24	"K|4|V"
903	"Frondas"	248,377	3093	0,1	0,17	0,03	"M|3|V"
2315	"Shipka"	136,617	5328	NA	1,04	1,08	"G|2|V"
16	"Accrington"	145,319	5461	0,8	1,01	0,8	"G|5|V"
2760	"Windhoek"	563,6	5323	0,8	1,03	NA	"G|2|V"
348	"Blueys"	670,64	2425	0,3	0,07	0,04	"M|8|V"
1752	"Monywa"	438,588	2678	0,3	0,53	0,06	"M|1|V"
1891	"Norman's World"	483,994	2603	NA	0,34	0,03	"M|1|V"
1291	"Kanowit"	256,791	2518	0,4	0,16	0,05	"M|6|V"
1585	"Mandeville"	727,345	2500	NA	0,26	0,03	"M|3|V"
2655	"Vandalia"	482,258	4009	0,6	0,76	0,54	"K|3|V"
2243	"Sarna"	164,359	5435	0,9	1,14	0,76	"G|5|V"
2025	"Pierce"	462,658	2628	0,4	0,25	0,02	"M|7|V"
801	"Emris"	173,88	2465	0,4	0,5	0,03	"M|5|V"
2024	"Piedmont"	111,134	2554	0,4	0,18	0,02	"M|6|V"
1800	"Nashira"	58,302	5343	0,9	1,04	0,82	"G|5|V"
2444	"Suzano"	115,08	4217	0,8	0,78	0,56	"K|5|V"
1422	"Kupang"	278,422	3139	0,2	0,63	0,07	"M|2|V"
835	"Ewanrigg"	438,255	2801	0,3	0,09	0,06	"M|2|V"
290	"Belaire"	432,578	3998	NA	0,94	0,15	"K|7|V"
2015	"Perrot"	271,523	2636	0,3	0,24	0,07	"M|3|V"
1272	"Kabah"	423,636	4009	0,5	0,72	0,16	"K|3|V"
1975	"Palos"	134,632	2468	0,2	0,65	0,02	"M|3|V"
2360	"Small World"	52,168	2607	0,4	0,65	0,04	"M|3|V"
842	"Faleolo"	274,904	4313	0,6	0,73	0,15	"K|2|V"
755	"Durabon"	522,547	2802	0,2	0,14	0,08	"M|4|V"
2240	"Sarikavak"	425,824	4262	0,6	0,77	0,57	"K|5|V"
1120	"Hódmezovásárhely"	240,135	2664	0,4	0,5	0,05	"M|6|V"
3085	"Rim Worlds Republic Outpost #4"	1773,572	3189	0,3	0,3	0,03	"M|2|V"
2467	"Talcott"	235,078	4486	0,8	0,73	0,14	"K|2|V"
2546	"Timbiqui"	338,95	5232	1	1,05	1,06	"G|2|V"
2631	"Untran"	423,854	3866	0,5	0,72	0,12	"K|5|V"
1581	"Mandal"	56,662	2456	0,4	0,54	0,04	"M|8|V"
2587	"Trolloc Prime"	174,345	4988	0,8	0,74	0,42	"K|0|V"
1236	"Jardine"	220,671	3780	0,7	0,93	0,59	"K|2|V"
3037	"Transfer Station J239H2"	635,105	2460	0,1	0,23	0,04	"M|4|V"
2726	"Watermael"	356,312	2561	0,4	0,23	0,07	"M|4|V"
3171	"Holdout"	1279,745	3395	0,4	0,23	0,03	"M|2|V"
1273	"Kaesong"	302,651	5225	0,9	0,99	NA	"G|4|V"
1138	"Hortense"	508,989	4397	0,6	0,95	0,34	"K|2|V"
328	"Binyang"	371,027	5770	1	1,05	1,16	"G|2|V"
2925	"The Rock"	507,196	2612	0,3	0,2	0,06	"M|1|V"
582	"Commonwealth Mining Outpost 26"	366,003	3187	0,2	0,3	NA	"M|1|V"
712	"Die Moot"	415,323	5298	0,8	1,03	0,74	"G|2|V"
1995	"Pattison"	590,181	2686	0,1	0,43	0,02	"M|5|V"
1531	"Luderitz"	626,416	2555	0,3	0,26	0,08	"M|1|V"
43	"Aigle"	235,54	2492	0,1	0,21	0,02	"M|2|V"
2619	"Ulan Bator"	143,956	2551	0,4	0,54	0,03	"M|0|V"
2153	"Ridderkerk"	354,281	5455	0,8	1,13	0,74	"G|5|V"
342	"Blandou"	305,857	3163	0,1	0,35	0,05	"M|1|V"
1095	"Herbania"	480,47	2636	0,3	0,44	0,06	"M|2|V"
1647	"Meacham"	189,544	2562	0,4	0,41	0,04	"M|3|V"
648	"Dainmar Majoris"	488,176	2443	0,2	0,09	0,04	"M|2|V"
2592	"Tsamma"	450,196	3321	0,1	0,13	0,08	"M|1|V"
1412	"Krenice"	237,188	3784	0,6	0,92	0,3	"K|2|V"
1188	"Imbros"	34,14	3536	0,2	0,09	0,07	"M|0|V"
319	"Bex"	56,242	5812	0,9	1,06	1,05	"G|2|V"
965	"Glengarry"	108,729	2780	0,2	0,39	0,01	"M|3|V"
1089	"Hell's Paradise"	301,051	2659	0,4	0,12	0,03	"M|6|V"
1287	"Kanata"	322,531	5492	0,9	0,99	0,71	"G|2|V"
1158	"Huron"	323,203	2447	0,4	0,17	0,01	"M|2|V"
978	"Gomeisa"	136,272	3880	0,7	0,82	0,23	"K|2|V"
1110	"Hildaman"	192,933	3148	0,2	0,68	0,02	"M|1|V"
1813	"New Ålborg"	461,406	2718	0,2	0,11	0,03	"M|3|V"
907	"Fujidera"	238,152	3033	0,1	0,63	0,05	"M|4|V"
808	"Enkra"	427,704	2833	0,1	0,09	NA	"M|3|V"
2308	"Shiloh"	88,289	2421	0,2	0,43	0,04	"M|4|V"
1346	"Kievanur"	162,242	2509	0,3	0,51	0,04	"M|8|V"
2269	"Second Chance"	131,766	2577	0,1	0,57	0,05	"M|4|V"
2189	"Rukbat"	116,654	3873	0,7	0,96	0,35	"K|2|V"
2369	"Soilihull"	193,816	2443	0,4	0,68	0,08	"M|8|V"
3051	"Gurgaldar"	1413,278	2640	0,3	0,18	0,03	"M|6|V"
117	"Amiga"	185,564	4157	0,6	0,83	0,4	"K|6|V"
26	"Addicks"	71,442	3011	0,4	0,33	0,05	"M|4|V"
882	"Fletcher"	220,627	2886	0,3	0,43	0,06	"M|1|V"
2507	"Tedibyhr"	139,973	5670	0,9	1,12	0,63	"G|2|V"
420	"Bushmill"	329,372	2778	0,2	0,62	0,04	"M|5|V"
2023	"Philadelphia"	283,357	4347	0,6	0,89	0,58	"K|5|V"
669	"Dayr Khuna"	227,065	2400	0,4	0,32	0,04	"M|4|V"
285	"Beecher"	190,516	4042	0,6	0,94	0,13	"K|6|V"
606	"Corydon"	220,061	5249	1	1,01	1,19	"G|5|V"
275	"Battaraigi"	532,323	4634	0,6	0,73	0,33	"K|2|V"
1981	"Paracale"	237,535	2547	0,3	0,59	0,06	"M|3|V"
