"Star_key"	"star"	"DISTANCE"	"EQUIVALENT TEMPERATURE"	"Star Mass"	"RELATIVE RADIUS"	"Star Luminosity"	"STELLAR TYPE"
1381	"Ko"	47,487	3090	0,4	0,58	0,01	"M|4|V"
2079	"Pula"	354,679	2923	0,1	0,47	0,02	"M|2|V"
1191	"Inarcs"	448,404	2867	0,3	0,55	0,07	"M|3|V"
1998	"Paulus Prime"	485,685	2930	0,4	0,38	0,06	"M|3|V"
1253	"Jilin"	115,103	4012	0,5	0,74	0,3	"K|5|V"
1906	"Nuelson Minor"	386,094	4051	0,6	0,77	0,14	"K|0|V"
2454	"Sylvester"	381,048	3714	0,7	0,94	0,59	"K|3|V"
2464	"Taga"	225,653	3240	0,3	0,39	0,04	"M|3|V"
1062	"Hartshill"	520,448	4300	0,6	0,74	0,37	"K|5|V"
2065	"Preston"	214,442	5681	0,8	1,06	1,46	"G|2|V"
3127	"Moroney"	517,095	3717	0,5	0,94	0,45	"K|5|V"
415	"Budingen"	415,219	2503	0,3	0,46	NA	"M|5|V"
480	"Carmichael"	402,052	2905	0,3	0,11	0,02	"M|5|V"
2854	"EC821-387D"	1744,888	3868	0,6	0,93	0,5	"K|7|V"
3118	"Mizdargh"	1397,117	3390	0,3	0,49	0,08	"M|0|V"
2604	"Turko"	248,574	2889	0,3	0,32	0,01	"M|5|V"
2007	"Pencader"	354,437	3213	0,1	0,36	0,08	"M|3|V"
2687	"Vikindu"	289,802	2682	0,2	0,38	0,02	"M|7|V"
161	"Aquavita"	302,529	2987	0,2	0,51	0,02	"M|3|V"
1261	"Jorvikland"	372,77	5662	1	1,12	1,13	"G|2|V"
2660	"Vantaa"	358,933	5408	1	0,97	0,88	"G|4|V"
2562	"Toland"	446,647	5441	0,9	1	0,89	"G|4|V"
310	"Bessarabia"	277,985	4084	0,7	0,74	0,53	"K|5|V"
2021	"Phecda"	74,468	2715	0,4	0,19	0,03	"M|2|V"
838	"Fadiffolu"	343,874	3147	0,1	0,58	0,04	"M|3|V"
468	"Capra"	356,451	2541	0,2	0,36	0,05	"M|3|V"
2885	"Blackbone"	499,083	2614	NA	0,27	0,02	"M|3|V"
1493	"Lindsay"	406,414	3853	0,6	0,89	0,44	"K|6|V"
1599	"Mara"	122,062	3817	0,5	0,89	0,19	"K|2|V"
1276	"Kaguyak"	379,567	3056	0,3	0,3	0,02	"M|3|V"
1859	"New Wessex"	114,107	2932	0,2	0,35	0,05	"M|5|V"
1169	"Ichmandu"	531,714	5262	0,9	1,02	1,36	"G|2|V"
2235	"Sappho"	247,99	5685	1	1,12	1,26	"G|2|V"
2667	"Vega"	106,677	2543	0,2	0,58	0,07	"M|2|V"
76	"Alkes"	118,845	2618	0,3	0,25	0,02	"M|5|V"
1008	"Grootfontein"	143,209	2601	0,3	0,26	0,04	"M|4|V"
3136	"Hofn"	810,982	3238	0,4	0,35	0,05	"M|0|V"
3119	"Nebula D77"	1947,238	2889	0,4	0,28	0,08	"M|3|V"
3103	"New Delphi"	993,684	2542	0,2	0,69	0,03	"M|8|V"
1874	"Niomede"	349,524	4628	0,6	0,87	0,21	"K|0|V"
2215	"Salem"	262,141	3253	0,1	0,22	0,04	"M|1|V"
1256	"Johnson"	588,568	3354	0,3	0,24	0,06	"M|2|V"
3064	"Union of Samoyedic Colonies"	897	NA	0,3	0,47	0,04	"M|1|V"
1417	"Krung Thep"	438,224	3178	0,3	0,65	0,03	"M|2|V"
2783	"Wypoute"	498,894	2419	0,4	0,09	0,04	"M|1|V"
645	"Dabih"	102,806	3829	0,8	0,93	0,33	"K|7|V"
1065	"Hassi R'mel"	401,407	3134	0,2	0,38	NA	"M|0|V"
877	"Fjaldr"	414,097	3041	0,4	0,25	0,07	"M|3|V"
915	"Gaeri"	701,31	2759	0,4	0,69	0,02	"M|5|V"
2608	"Twycross"	380,978	NA	0,4	0,49	0,05	"M|1|V"
188	"Asellus Australis"	151,527	3750	0,7	0,76	0,5	"K|7|V"
3047	"Caesar's Crown"	665,716	3794	0,8	0,87	0,31	"K|2|V"
2265	"Schwartz"	461,704	2711	0,4	0,64	0,04	"M|1|V"
330	"Birmensdorf"	469,209	2785	0,4	0,45	0,05	"M|4|V"
2252	"Savonburg"	498,346	5751	1	0,99	0,68	"G|2|V"
1211	"Irurzun"	210,953	2411	0,2	0,53	0,08	"M|5|V"
2602	"Turinge"	187,538	3727	0,7	0,91	0,32	"K|5|V"
2873	"New St. Andrews"	524,267	3827	0,6	0,93	0,38	"K|2|V"
157	"Apostica"	166,39	3196	0,2	0,5	0,08	"M|3|V"
493	"Castrovia"	252,965	2759	0,2	0,27	0,06	"M|3|V"
2420	"Stratford"	527,715	3233	0,1	0,62	0,05	"M|3|V"
2626	"Umijiri"	163,281	3767	NA	0,82	0,56	"K|7|V"
1370	"Kitzingen"	228,012	2664	0,4	0,4	0,02	"M|2|V"
1707	"Milnerton"	247,629	4088	0,6	0,76	0,09	"K|2|V"
2815	"Zanderij"	319,656	4237	0,6	0,78	0,38	"K|3|V"
1608	"Marielund"	557,72	2926	0,4	0,36	0,05	"M|4|V"
77	"Alktral"	766,482	2917	0,4	0,07	0,05	"M|2|V"
2805	"Yufu"	260,864	2885	0,2	0,35	0,05	"M|2|V"
1627	"Matsuida"	306,882	2811	0,2	0,26	0,08	"M|5|V"
2470	"Tall Trees"	66,747	3403	0,2	0,47	0,03	"M|1|V"
570	"Cohagen"	488,414	3304	0,4	0,54	0,05	"M|0|V"
724	"Dneiper"	525,276	2418	0,3	0,68	0,07	"M|8|V"
1938	"Olindo"	519,3	3890	0,6	0,77	0,27	"K|2|V"
1230	"Jaipur"	330,667	2513	0,2	0,61	0,07	"M|4|V"
1277	"Kaifeng"	168,386	3362	0,1	0,65	0,05	"M|2|V"
288	"Beils"	245,582	2513	0,4	0,32	0,07	"M|0|V"
530	"Chengdu"	172,906	4496	0,6	0,78	0,41	"K|3|V"
885	"Florarda"	258,921	2509	0,3	0,66	0,06	"M|2|V"
245	"Ballentine"	237,533	2488	NA	0,6	0,08	"M|8|V"
2514	"Tengil"	318,66	2599	0,2	0,42	0,07	"M|2|V"
1165	"Ibarra"	311,713	4112	0,8	0,83	0,09	"K|6|V"
1523	"Lovinac"	391,369	5261	1	1,13	0,97	"G|2|V"
1936	"Oli"	203,745	5643	0,8	1,03	0,76	"G|2|V"
1218	"Itabaiana"	332,811	2766	0,2	0,53	0,06	"M|3|V"
726	"Dobson"	205,89	2518	0,3	0,41	NA	"M|5|V"
2233	"Saonara"	357,058	3055	0,3	0,28	0,01	"M|2|V"
1413	"Krievci"	320,018	2808	0,3	0,68	0,05	"M|4|V"
1071	"Hazelhurst"	553,938	3156	0,4	0,24	0,01	"M|2|V"
479	"Carmen"	266,01	2917	0,3	0,59	0,08	"M|5|V"
2186	"Rubigen"	219,982	2959	0,2	0,15	0,07	"M|5|V"
1894	"Northsun"	547,025	2489	0,4	0,45	0,02	"M|1|V"
2202	"Sadachbia"	88,221	5719	0,9	1,12	0,83	"G|2|V"
1750	"Montour"	479,145	4299	0,6	0,76	0,3	"K|5|V"
894	"Forkas"	264,966	2627	0,1	0,12	0,06	"M|1|V"
1680	"Merak"	134,73	2872	0,1	0,21	0,01	"M|2|V"
1444	"Lahti"	451,425	5411	0,8	1,02	1,22	"G|5|V"
2748	"Westerstede"	268,316	4404	0,7	0,72	0,46	"K|4|V"
694	"Des Arc"	503,544	3026	0,3	0,47	0,03	"M|2|V"
207	"Aubisson"	146,58	5314	1	1,13	1,08	"G|5|V"
1483	"Lesnovo"	413,148	4175	0,7	0,82	0,44	"K|5|V"
1340	"Khartoum"	427,96	2594	0,4	0,22	0,05	"M|6|V"
154	"Apinzel"	462,096	NA	0,3	0,52	0,04	"M|3|V"
1216	"Islamabad"	409,89	2601	0,3	0,65	0,02	"M|1|V"
2732	"Weatogue"	293,765	2913	0,1	0,55	0,06	"M|3|V"
1332	"Kern"	404,238	2865	0,4	0,09	0,05	"M|1|V"
346	"Blue Hole"	395,479	4626	0,6	0,72	0,13	"K|1|V"
624	"Crimond"	240,578	5806	0,9	1,03	1,36	"G|2|V"
658	"Daniels"	232,667	4681	0,8	0,89	0,28	"K|2|V"
2205	"Safe Port"	316,904	2652	0,2	0,69	0,02	"M|2|V"
794	"Ellsworth"	318,967	3393	0,4	0,51	0,04	"M|2|V"
2543	"Tiflis"	404,578	2425	0,3	0,23	0,02	"M|5|V"
954	"Gillfillan's Gold"	488,659	2687	0,2	0,24	0,07	"M|3|V"
1546	"Lyons"	45,047	4198	0,8	0,73	0,15	"K|2|V"
1105	"Hexare"	235,219	2729	0,1	0,47	0,01	"M|3|V"
271	"Bastian"	337,596	3160	0,3	0,19	0,02	"M|3|V"
2624	"Ulysses"	413,701	5423	0,9	1,07	0,85	"G|4|V"
2162	"Rochelle"	114,885	4475	0,8	0,85	0,45	"K|2|V"
2914	"Mirfak"	614,749	4251	0,6	0,89	0,47	"K|2|V"
2164	"Rochester"	226,969	5305	1	1,03	1,21	"G|2|V"
2460	"Szepes"	240,706	4164	0,5	0,81	0,46	"K|5|V"
2968	"Vinton"	1912,192	2929	0,1	0,19	0,08	"M|3|V"
3133	"Franmalin"	629,866	2990	0,4	0,47	0,05	"M|0|V"
2650	"Valladolid"	591,354	5306	0,9	0,97	0,71	"G|5|V"
1512	"Lonaconing"	454,76	3045	0,3	0,37	0,07	"M|3|V"
2610	"Tylarzka"	294,871	2739	0,3	0,52	0,06	"M|4|V"
260	"Barlow's End"	310,951	2530	0,4	0,45	0,02	"M|7|V"
2874	"New Venice"	556,301	2819	0,2	0,69	0,03	"M|3|V"
270	"Bassfield"	588,852	2554	0,2	0,57	0,02	"M|3|V"
928	"Gambarare"	447,755	2977	0,4	0,68	0,02	"M|3|V"
2291	"Shaobuon"	416,492	2516	0,2	0,69	0,04	"M|3|V"
1768	"Mualang"	282,634	2786	0,4	0,6	0,02	"M|4|V"
927	"Galuzzo"	251,434	5536	0,9	1,01	1,08	"G|5|V"
2843	"Zoetermeer"	339,662	3197	0,1	0,57	0,02	"M|3|V"
2847	"Zosma"	51,222	3753	0,7	0,92	0,36	"K|5|V"
2792	"Yanchep"	316,753	4618	0,5	0,9	0,29	"K|0|V"
3063	"The Eyes in the Dark"	982,065	3198	0,4	0,33	0,04	"M|3|V"
2696	"Viroflay"	596,98	3287	0,4	0,6	0,03	"M|1|V"
937	"Gardnaus"	345,161	3108	0,4	0,3	0,06	"M|0|V"
1070	"Hazeldean"	441,447	2583	0,1	0,24	0,05	"M|3|V"
2961	"Strana Mechty"	1768,104	4141	0,6	0,87	0,51	"K|6|V"
427	"Cadela"	578,645	2523	0,3	0,28	0,03	"M|3|V"
1334	"Kesai"	384,95	3202	0,1	0,43	0,04	"M|3|V"
2511	"Telos"	59,605	2431	0,4	0,51	0,04	"M|2|V"
1080	"Heiligendreuz"	277,852	2787	0,4	0,54	0,05	"M|6|V"
2950	"Kirin"	1837,467	3278	0,2	0,08	0,05	"M|1|V"
2441	"Susquehanna"	423,748	2724	0,4	0,19	0,05	"M|6|V"
27	"Adelaide"	402,691	2675	0,3	0,18	0,01	"M|6|V"
2522	"Teylingen"	434,567	2413	0,3	0,42	0,03	"M|2|V"
2117	"Ramsau"	222,518	3959	0,5	0,95	0,43	"K|3|V"
3025	"Kinbrace"	950,161	2927	0,4	0,08	0,03	"M|2|V"
936	"Ganshoren"	164,004	2525	0,4	0,26	0,07	"M|4|V"
2721	"Warlock"	284,393	3126	0,2	0,41	0,03	"M|2|V"
581	"Columbine"	353,98	2599	NA	0,54	0,07	"M|3|V"
1797	"Nara"	416,671	2483	0,3	0,44	0,08	"M|1|V"
354	"Bodnath"	303,338	4087	0,6	0,93	0,19	"K|6|V"
2865	"Islington"	532,028	2683	0,4	0,13	0,03	"M|5|V"
3074	"Tadjoura"	1010,802	5295	1	0,99	1,06	"G|5|V"
1828	"New Florence"	91,356	2451	0,1	0,3	0,04	"M|8|V"
2386	"Spirit"	251,914	5653	0,9	1,09	1,33	"G|2|V"
2035	"Pitkin"	498,656	3944	0,5	0,94	0,25	"K|1|V"
2245	"Sartu"	453,73	2976	0,3	0,46	0,03	"M|1|V"
968	"Glentworth"	341,741	4661	0,6	0,89	0,2	"K|3|V"
1731	"Mizt"	680,623	2607	0,3	0,35	0,07	"M|7|V"
147	"Antias"	386,847	4346	0,5	0,84	0,32	"K|2|V"
82	"Almach"	118,119	5521	1	1,15	1,23	"G|4|V"
2183	"Royal"	226,948	3967	0,7	0,91	0,45	"K|7|V"
2503	"Tazaraki"	319,649	4423	0,7	0,79	0,2	"K|2|V"
509	"Cerulean"	420,623	5514	1	1,13	1,32	"G|4|V"
2908	"Kettering"	457,193	3035	0,2	0,12	0,07	"M|3|V"
2203	"Sadalbari"	144,287	2799	0,4	0,64	0,05	"M|2|V"
2770	"Wolof"	337,413	3828	0,5	0,74	0,35	"K|7|V"
633	"Cumberland"	336,271	3010	0,1	0,55	0,03	"M|2|V"
2438	"Sunchon"	344,672	3832	0,8	0,82	0,49	"K|4|V"
957	"Gingeria"	565,302	2545	0,3	0,46	0,06	"M|7|V"
3172	"Khanquest"	1223,448	4295	0,7	0,7	0,3	"K|5|V"
695	"Deschenes"	310,081	2863	0,3	0,22	0,05	"M|2|V"
94	"Alshain"	284,884	4624	0,8	0,78	0,32	"K|3|V"
1937	"Oligar"	285,327	4120	0,6	0,85	0,18	"K|1|V"
517	"Champadanga"	438,825	2913	0,4	0,66	NA	"M|5|V"
961	"Givrodat"	554,982	3244	0,1	0,21	0,03	"M|2|V"
526	"Chatham"	308,745	2440	NA	0,69	0,07	"M|6|V"
2502	"Taygeta"	356,059	3901	0,7	0,74	0,15	"K|2|V"
1697	"Mickleover"	594,626	2454	0,1	0,66	0,04	"M|7|V"
449	"Camadeierre"	456,738	2646	0,2	0,45	0,01	"M|7|V"
301	"Benfled"	270,772	2942	0,2	0,43	0,03	"M|5|V"
496	"Cavalor"	392,55	2444	0,3	0,18	0,04	"M|2|V"
3067	"Kebili"	969,362	4269	0,7	0,85	0,18	"K|2|V"
2508	"Tegaldanas"	417,701	3046	0,3	0,5	0,01	"M|3|V"
101	"Alterf"	256,113	3804	0,8	0,82	NA	"K|1|V"
1636	"Mayetta"	405,366	2526	0,2	0,28	0,07	"M|4|V"
200	"Atlas"	290,432	2586	0,3	0,28	0,03	"M|4|V"
1769	"Multan"	490,436	3166	0,1	0,4	0,05	"M|2|V"
2494	"Tarol"	460,587	2871	0,2	0,1	0,06	"M|2|V"
485	"Carstairs"	159,166	3736	0,6	0,7	0,46	"K|7|V"
2975	"Córdoba"	1343,139	2972	0,3	0,24	0,03	"M|1|V"
2922	"Siendou"	313,183	5470	0,9	1,06	1,15	"G|4|V"
2442	"Susulatna"	357,089	4552	0,6	0,82	0,19	"K|3|V"
169	"Ares"	198,423	3868	0,6	0,94	0,23	"K|7|V"
807	"Enkoping"	171,594	2717	0,1	0,43	0,07	"M|2|V"
424	"Bye's Ship"	553,795	3936	0,7	0,83	0,37	"K|6|V"
2576	"Traussin"	479,612	2701	0,3	0,55	0,06	"M|5|V"
2048	"Pollux"	35,173	5539	1	1,12	1,49	"G|4|V"
1917	"Obrenovac"	384,352	2565	0,3	0,3	0,04	"M|3|V"
185	"Arundel"	607,453	2887	0,2	0,55	0,03	"M|2|V"
1389	"Köln"	215,022	4053	NA	0,79	0,15	"K|5|V"
2294	"Sharqah"	366,158	2616	0,2	0,24	0,06	"M|2|V"
768	"Echo"	468,229	2518	0,4	0,64	0,05	"M|6|V"
385	"Braunton"	270,161	NA	0,3	0,2	0,06	"M|4|V"
443	"Callison"	64,34	2700	0,3	0,15	0,05	"M|4|V"
846	"False Dawn"	695,288	2479	0,1	0,08	0,08	"M|2|V"
397	"Brixtana"	459,358	2815	0,2	0,14	0,07	"M|5|V"
1755	"Mordialloc"	343,245	2616	0,4	0,44	0,03	"M|0|V"
1419	"Kufstein"	341,607	2442	0,1	0,31	0,07	"M|1|V"
1738	"Mokane"	427,644	2465	0,2	0,62	0,08	"M|5|V"
1852	"New Stevens"	23,155	3009	0,3	0,32	0,03	"M|3|V"
1411	"Kreller"	357,934	3346	0,1	0,07	0,05	"M|1|V"
2409	"Sterlington"	526,959	3209	0,3	0,57	0,08	"M|2|V"
1338	"Keystone"	163,642	2679	0,1	0,2	0,05	"M|7|V"
1021	"Gurnet"	249,28	2602	0,4	0,62	0,06	"M|5|V"
984	"Goth Khakar"	412,712	2823	0,2	0,44	0,08	"M|2|V"
2967	"Tranquil"	1762,306	5289	0,9	1,07	0,69	"G|4|V"
1031	"Haggard"	480,751	3856	0,7	0,85	0,49	"K|5|V"
1	"A Place"	298,999	5659	0,8	1,01	0,72	"G|2|V"
2082	"Puttalam"	759,525	2868	0,2	0,41	0,02	"M|4|V"
269	"Bass"	415,671	2556	0,4	0,59	0,03	"M|7|V"
1558	"Maderas"	365,382	2697	0,3	0,52	0,05	"M|6|V"
935	"Gannett"	176,158	2638	0,4	0,64	0,07	"M|3|V"
3076	"Tizga"	1045,431	2479	0,2	0,46	0,07	"M|6|V"
1571	"Malaga"	577,046	5344	0,9	0,98	1,2	"G|4|V"
2017	"Pesht"	372,212	2468	0,3	0,69	0,04	"M|7|V"
2354	"Skondia"	63,99	2593	0,2	0,18	0,07	"M|5|V"
2894	"Dante"	462,311	NA	0,6	0,88	0,39	"K|7|V"
2385	"Spica"	255,008	5813	0,8	1,1	0,88	"G|2|V"
1525	"Loyalty"	268,853	3008	0,4	0,35	0,03	"M|2|V"
668	"Dawn"	376,42	3019	0,2	0,58	0,03	"M|3|V"
2092	"Quemoy"	157,885	4465	0,5	0,78	0,39	"K|2|V"
684	"Delos"	616,325	2527	0,2	0,52	0,05	"M|3|V"
2890	"Charleston"	565,271	2510	0,1	0,4	0,06	"M|3|V"
1892	"Norn"	399,746	4294	0,7	0,72	0,36	"K|0|V"
2664	"Vaucluse"	522,596	3139	0,2	0,26	0,06	"M|1|V"
1791	"Najha"	214,127	4356	0,7	0,75	0,16	"K|3|V"
1616	"Marlowe's Rift"	250,609	2782	0,1	0,61	0,04	"M|0|V"
1262	"Joshua"	638,782	2916	0,2	0,09	0,06	"M|5|V"
2644	"Valabhi"	478,969	5788	0,9	1,13	1,35	"G|2|V"
1559	"Madiun"	402,121	3242	0,3	0,49	0,02	"M|3|V"
490	"Casere"	352,437	2863	0,2	0,68	0,05	"M|2|V"
1485	"Leyda"	354,159	3143	0,3	0,53	0,03	"M|3|V"
377	"Bountiful Harvest"	294,93	3824	0,6	0,94	0,4	"K|2|V"
972	"Goat Path"	385,787	4653	0,6	0,95	0,43	"K|2|V"
2101	"Quittacas"	270,647	2408	0,3	0,46	0,06	"M|3|V"
1847	"New Sagan"	194,789	3388	0,1	0,55	0,04	"M|1|V"
636	"Cursa"	352,409	4184	0,6	0,94	0,14	"K|5|V"
1254	"Joan's Post"	565,66	2911	0,2	0,21	0,05	"M|5|V"
2487	"Tanz"	690,763	2516	0,4	0,64	0,06	"M|0|V"
1195	"Indrapurai"	567,628	3337	0,3	0,6	0,06	"M|2|V"
259	"Barlaston"	293,832	2680	0,1	0,19	0,03	"M|3|V"
3009	"Wismar"	1269,059	3012	0,4	0,59	0,06	"M|3|V"
49	"Al Jafr"	413,007	3729	NA	0,75	0,53	"K|7|V"
2030	"Pilpala"	376,129	4672	0,5	0,82	0,32	"K|2|V"
242	"Baliggora"	610,608	2435	0,1	0,54	0,02	"M|7|V"
510	"Ceuta"	574,553	2576	0,4	0,07	0,01	"M|1|V"
360	"Bonaire"	106,001	2795	0,2	0,17	0,08	"M|5|V"
769	"Edasich"	154,458	5238	1	1,12	0,69	"G|2|V"
1355	"Kimi"	413,929	4803	0,6	0,84	0,44	"K|2|V"
691	"Denizli"	365,293	3808	0,6	0,74	0,27	"K|2|V"
2293	"Sharpe"	217,003	2441	0,1	0,47	0,04	"M|1|V"
2333	"Sigma Mare"	315,003	2644	0,3	0,27	0,06	"M|2|V"
2734	"Wedgefield"	405,478	3972	0,5	0,75	0,1	"K|6|V"
3137	"Mandalas"	448,793	2478	0,2	0,19	0,07	"M|2|V"
